level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
14.3969,0,0,ok,0,1,2.0640,0.0019,0.0000,2.0612,0.0009,0.1007,1.5054,0.4518,0.0033,
14.3969,1,0,ok,0,2,6.3489,0.0018,1.9566,4.3900,0.0004,0.1785,3.2818,0.9228,0.0069,
14.3969,2,0,ok,0,2,5.0085,0.0018,0.6162,4.3900,0.0004,0.1785,3.2818,0.9228,0.0069,
14.3969,3,0,ok,0,1,6.0213,0.0009,3.9549,2.0652,0.0003,0.1022,1.5057,0.4545,0.0028,
14.3969,4,0,ok,0,1,2.5355,0.0009,0.4626,2.0717,0.0002,0.1040,1.5100,0.4536,0.0041,
14.3969,5,0,ok,0,1,2.0593,0.0010,0.0000,2.0581,0.0002,0.1024,1.5041,0.4477,0.0039,
14.3969,6,0,ok,0,1,2.0530,0.0006,0.0000,2.0521,0.0003,0.1012,1.5019,0.4457,0.0033,
14.3969,7,0,ok,0,1,3.7344,0.0010,1.6729,2.0602,0.0003,0.1052,1.5032,0.4485,0.0033,
14.3969,8,0,ok,0,2,5.8236,0.0017,1.4487,4.3730,0.0002,0.1756,3.2717,0.9192,0.0064,
14.3969,9,0,ok,0,2,5.6976,0.0008,1.3235,4.3730,0.0002,0.1756,3.2717,0.9192,0.0064,
14.3969,10,1,ok,0,2,9.0557,0.0007,4.6686,4.3861,0.0003,0.1762,3.2791,0.9234,0.0073,
14.3969,11,1,ok,0,2,6.1221,0.0006,1.7352,4.3861,0.0003,0.1762,3.2791,0.9234,0.0073,
14.3969,12,1,ok,0,2,10.4003,0.0006,6.0094,4.3900,0.0003,0.1764,3.2787,0.9288,0.0060,
14.3969,13,1,ok,0,2,9.4763,0.0018,5.0844,4.3900,0.0003,0.1764,3.2787,0.9288,0.0060,
14.3969,14,1,ok,0,2,9.4854,0.0010,5.1015,4.3826,0.0003,0.1784,3.2773,0.9201,0.0068,
14.3969,15,1,ok,0,2,6.2042,0.0018,1.8195,4.3826,0.0003,0.1784,3.2773,0.9201,0.0068,
14.3969,16,1,ok,0,2,9.5542,0.0021,5.1643,4.3876,0.0003,0.1774,3.2791,0.9237,0.0073,
14.3969,17,1,ok,0,2,5.8459,0.0013,1.4567,4.3876,0.0003,0.1774,3.2791,0.9237,0.0073,
14.3969,18,1,ok,0,1,2.0678,0.0014,0.0000,2.0661,0.0002,0.1002,1.5080,0.4541,0.0037,
14.3969,19,1,ok,0,1,4.1170,0.0014,2.0392,2.0762,0.0002,0.1050,1.5116,0.4559,0.0036,
14.3969,20,1,ok,0,1,2.0578,0.0006,0.0000,2.0568,0.0003,0.1011,1.5033,0.4494,0.0030,
14.3969,21,1,ok,0,1,2.0556,0.0012,0.0000,2.0542,0.0002,0.1032,1.5022,0.4462,0.0026,
14.3969,22,1,ok,0,1,2.3956,0.0009,0.3214,2.0731,0.0002,0.1076,1.5080,0.4545,0.0029,
14.3969,23,1,ok,0,1,3.7543,0.0005,1.6908,2.0627,0.0002,0.1040,1.5042,0.4515,0.0030,
14.3969,24,1,ok,0,1,2.0561,0.0024,0.0000,2.0534,0.0003,0.1034,1.5000,0.4472,0.0028,
14.3969,25,1,ok,0,1,2.4062,0.0011,0.3448,2.0601,0.0003,0.1036,1.5053,0.4479,0.0033,
14.3969,26,1,ok,0,2,6.3733,0.0005,2.0001,4.3724,0.0003,0.1747,3.2694,0.9214,0.0069,
14.3969,27,1,ok,0,2,5.9494,0.0010,1.5756,4.3724,0.0003,0.1747,3.2694,0.9214,0.0069,
14.3969,28,1,ok,0,1,2.0575,0.0012,0.0000,2.0562,0.0002,0.1033,1.5025,0.4470,0.0033,
14.3969,29,1,ok,0,1,2.0587,0.0009,0.0000,2.0576,0.0002,0.1034,1.5027,0.4482,0.0033,
14.3969,30,1,ok,0,1,2.0572,0.0012,0.0000,2.0558,0.0002,0.1041,1.5012,0.4470,0.0034,
14.3969,31,1,ok,0,1,2.0585,0.0014,0.0000,2.0570,0.0002,0.1009,1.5018,0.4511,0.0031,
14.3969,32,1,ok,0,1,2.0626,0.0006,0.0000,2.0617,0.0002,0.1017,1.4993,0.4571,0.0036,
14.3969,33,1,ok,0,1,2.0506,0.0010,0.0000,2.0493,0.0002,0.0994,1.4989,0.4478,0.0031,
14.3969,34,1,ok,0,1,2.1220,0.0018,0.0664,2.0536,0.0002,0.1059,1.4988,0.4455,0.0033,
14.3969,35,1,ok,0,1,2.0544,0.0015,0.0000,2.0527,0.0002,0.1011,1.5032,0.4448,0.0036,
14.3969,36,1,ok,0,1,2.0529,0.0008,0.0000,2.0519,0.0002,0.1021,1.4965,0.4501,0.0031,
14.3969,37,1,ok,0,1,2.0524,0.0007,0.0000,2.0514,0.0002,0.1011,1.4969,0.4501,0.0033,
14.3969,38,1,ok,0,1,2.0512,0.0009,0.0000,2.0500,0.0003,0.1020,1.4959,0.4486,0.0035,
14.3969,39,1,ok,0,1,2.0507,0.0007,0.0000,2.0497,0.0003,0.0986,1.5002,0.4478,0.0030,
14.3969,40,1,ok,0,1,2.0490,0.0003,0.0000,2.0484,0.0002,0.0996,1.4965,0.4492,0.0031,
14.3969,41,1,ok,0,2,6.2276,0.0011,1.8524,4.3739,0.0002,0.1780,3.2624,0.9269,0.0065,
14.3969,42,1,ok,0,2,5.1498,0.0014,0.7742,4.3739,0.0002,0.1780,3.2624,0.9269,0.0065,
14.3969,43,1,ok,0,2,8.0937,0.0016,3.7244,4.3674,0.0003,0.1755,3.2641,0.9218,0.0059,
14.3969,44,1,ok,0,2,7.7471,0.0005,3.3790,4.3674,0.0003,0.1755,3.2641,0.9218,0.0059,
14.3969,45,1,ok,0,2,11.0082,0.0013,6.6415,4.3653,0.0002,0.1756,3.2654,0.9173,0.0069,
14.3969,46,1,ok,0,2,10.5645,0.0010,6.1980,4.3653,0.0002,0.1756,3.2654,0.9173,0.0069,
14.3969,47,1,ok,0,2,13.5700,0.0002,9.2070,4.3626,0.0002,0.1682,3.2670,0.9204,0.0069,
14.3969,48,1,ok,0,2,9.3619,0.0009,4.9982,4.3626,0.0002,0.1682,3.2670,0.9204,0.0069,
14.3969,49,1,ok,0,2,11.8441,0.0005,7.4699,4.3735,0.0003,0.1751,3.2730,0.9180,0.0073,
14.3969,50,1,ok,0,2,9.9173,0.0008,5.5428,4.3735,0.0003,0.1751,3.2730,0.9180,0.0073,
14.3969,51,1,ok,0,2,13.3192,0.0011,8.9365,4.3814,0.0002,0.1737,3.2823,0.9185,0.0069,
14.3969,52,1,ok,0,2,12.0248,0.0008,7.6423,4.3814,0.0002,0.1737,3.2823,0.9185,0.0069,
14.3969,53,1,ok,0,1,2.5973,0.0014,0.5245,2.0711,0.0002,0.1028,1.5108,0.4541,0.0033,
14.3969,54,1,ok,0,1,2.0590,0.0003,0.0000,2.0585,0.0002,0.1026,1.5029,0.4499,0.0030,
14.3969,55,1,ok,0,1,2.0589,0.0011,0.0000,2.0576,0.0002,0.1022,1.5019,0.4504,0.0031,
14.3969,56,1,ok,0,1,3.3471,0.0017,1.2749,2.0703,0.0002,0.1047,1.5079,0.4546,0.0030,
14.3969,57,1,ok,0,1,2.0606,0.0011,0.0000,2.0593,0.0002,0.1008,1.5036,0.4518,0.0031,
14.3969,58,1,ok,0,1,3.3789,0.0004,1.3167,2.0616,0.0002,0.1024,1.5033,0.4520,0.0039,
14.3969,59,1,ok,0,1,3.4529,0.0002,1.3900,2.0624,0.0002,0.1031,1.5059,0.4505,0.0028,
14.3969,60,1,ok,0,1,2.0496,0.0010,0.0000,2.0484,0.0002,0.1006,1.4985,0.4463,0.0030,
14.3969,61,1,ok,0,1,2.0528,0.0012,0.0000,2.0514,0.0002,0.1018,1.4996,0.4465,0.0034,
14.3969,62,1,ok,0,1,2.0610,0.0015,0.0000,2.0593,0.0002,0.1029,1.5000,0.4529,0.0035,
14.3969,63,1,ok,0,1,2.0562,0.0018,0.0000,2.0543,0.0002,0.1003,1.5009,0.4501,0.0030,
14.3969,64,1,ok,0,1,2.0520,0.0019,0.0000,2.0499,0.0002,0.1021,1.4987,0.4457,0.0032,
14.3969,65,1,ok,0,1,2.0534,0.0013,0.0000,2.0519,0.0002,0.1016,1.5004,0.4469,0.0029,
14.3969,66,1,ok,0,2,5.3273,0.0014,0.9679,4.3578,0.0002,0.1788,3.2551,0.9173,0.0066,
14.3969,67,1,ok,0,2,5.1914,0.0006,0.8327,4.3578,0.0002,0.1788,3.2551,0.9173,0.0066,
14.3969,68,1,ok,0,2,7.9737,0.0007,3.6112,4.3616,0.0002,0.1765,3.2598,0.9184,0.0069,
14.3969,69,1,ok,0,2,6.6751,0.0014,2.3118,4.3616,0.0002,0.1765,3.2598,0.9184,0.0069,
14.3969,70,1,ok,0,1,7.7508,0.0008,5.6866,2.0631,0.0002,0.1018,1.5054,0.4526,0.0033,
14.3969,71,1,ok,0,1,2.0514,0.0010,0.0000,2.0501,0.0002,0.1008,1.5016,0.4440,0.0037,
14.3969,72,1,ok,0,1,2.0543,0.0005,0.0000,2.0535,0.0003,0.1036,1.4989,0.4480,0.0029,
14.3969,73,1,ok,0,1,2.5387,0.0014,0.4781,2.0589,0.0003,0.1032,1.5007,0.4518,0.0031,
14.3969,74,1,ok,0,1,2.0580,0.0003,0.0000,2.0575,0.0002,0.1024,1.5010,0.4506,0.0035,
14.3969,75,1,ok,0,1,2.0575,0.0005,0.0000,2.0568,0.0002,0.1016,1.5021,0.4499,0.0032,
14.3969,76,1,ok,0,1,2.0455,0.0008,0.0000,2.0445,0.0002,0.0993,1.4986,0.4437,0.0029,
14.3969,77,1,ok,0,1,2.0527,0.0009,0.0000,2.0516,0.0002,0.1007,1.4982,0.4494,0.0032,
14.3969,78,1,ok,0,1,2.8266,0.0019,0.7684,2.0560,0.0002,0.1041,1.4975,0.4514,0.0030,
14.3969,79,1,ok,0,1,3.7118,0.0015,1.6448,2.0653,0.0002,0.1037,1.5054,0.4531,0.0031,
14.3969,80,1,ok,0,1,2.3442,0.0018,0.2756,2.0666,0.0002,0.1042,1.5029,0.4557,0.0038,
14.3969,81,1,ok,0,1,3.1347,0.0011,1.0727,2.0606,0.0002,0.1024,1.5028,0.4519,0.0035,
14.3969,82,1,ok,0,1,2.0568,0.0012,0.0000,2.0554,0.0002,0.1010,1.5028,0.4486,0.0031,
14.3969,83,1,ok,0,1,2.0517,0.0013,0.0000,2.0502,0.0002,0.1004,1.4974,0.4493,0.0030,
14.3969,84,1,ok,0,1,2.0568,0.0011,0.0000,2.0555,0.0002,0.1011,1.5010,0.4498,0.0036,
14.3969,85,1,ok,0,1,3.0856,0.0024,1.0226,2.0605,0.0002,0.1039,1.5033,0.4499,0.0033,
14.3969,86,1,ok,0,1,2.0444,0.0006,0.0000,2.0436,0.0002,0.0986,1.4958,0.4459,0.0032,
14.3969,87,1,ok,0,1,2.0527,0.0005,0.0000,2.0519,0.0002,0.1019,1.4964,0.4500,0.0036,
14.3969,88,1,ok,0,2,6.0121,0.0008,1.6546,4.3563,0.0003,0.1779,3.2482,0.9237,0.0065,
14.3969,89,1,ok,0,2,5.8110,0.0010,1.4534,4.3563,0.0004,0.1779,3.2482,0.9237,0.0065,
14.3969,90,1,ok,0,2,9.6848,0.0015,5.3255,4.3574,0.0003,0.1749,3.2592,0.9167,0.0066,
14.3969,91,1,ok,0,2,5.5698,0.0027,1.2093,4.3574,0.0003,0.1749,3.2592,0.9167,0.0066,
14.3969,92,1,ok,0,1,2.0481,0.0014,0.0000,2.0465,0.0002,0.1010,1.4985,0.4437,0.0032,
14.3969,93,1,ok,0,1,2.0601,0.0016,0.0000,2.0583,0.0002,0.1011,1.5028,0.4511,0.0033,
14.3969,94,1,ok,0,1,3.8417,0.0005,1.7861,2.0550,0.0002,0.1040,1.4960,0.4519,0.0031,
14.3969,95,1,ok,0,1,3.9012,0.0007,1.8379,2.0624,0.0002,0.1014,1.5022,0.4557,0.0030,
14.3969,96,1,ok,0,1,2.0536,0.0019,0.0000,2.0514,0.0003,0.1018,1.4958,0.4497,0.0040,
14.3969,97,1,ok,0,1,2.0509,0.0010,0.0000,2.0496,0.0002,0.1024,1.4973,0.4470,0.0028,
14.3969,98,1,ok,0,1,2.0400,0.0009,0.0000,2.0389,0.0002,0.1004,1.4878,0.4479,0.0028,
14.3969,99,1,ok,0,1,2.0482,0.0004,0.0000,2.0476,0.0002,0.1008,1.4972,0.4461,0.0035,
14.3969,100,1,ok,0,1,4.0558,0.0005,1.9996,2.0555,0.0002,0.1070,1.4950,0.4503,0.0030,
14.3969,101,1,ok,0,1,2.0498,0.0012,0.0000,2.0483,0.0003,0.1007,1.4967,0.4479,0.0029,
14.3969,102,1,ok,0,1,2.0453,0.0007,0.0000,2.0444,0.0002,0.1002,1.4927,0.4482,0.0032,
14.3969,103,1,ok,0,1,2.0495,0.0007,0.0000,2.0486,0.0002,0.1020,1.4943,0.4492,0.0031,
14.3969,104,1,ok,0,1,2.8049,0.0016,0.7544,2.0486,0.0002,0.1029,1.4955,0.4470,0.0033,
14.3969,105,1,ok,0,1,2.0588,0.0015,0.0000,2.0571,0.0002,0.1030,1.4977,0.4533,0.0031,
14.3969,106,1,ok,0,1,3.6209,0.0012,1.5647,2.0548,0.0002,0.1048,1.4974,0.4492,0.0033,
14.3969,107,1,ok,0,1,3.3001,0.0012,1.2421,2.0567,0.0002,0.1039,1.4983,0.4509,0.0035,
14.3969,108,1,ok,0,1,2.8406,0.0008,0.7794,2.0601,0.0002,0.1029,1.5022,0.4523,0.0026,
14.3969,109,1,ok,0,1,2.0540,0.0014,0.0000,2.0525,0.0002,0.0999,1.4988,0.4497,0.0040,
20.1557,0,0,ok,0,1,2.0482,0.0020,0.0000,2.0459,0.0003,0.0998,1.4961,0.4466,0.0033,
20.1557,1,0,ok,0,2,6.3324,0.0008,1.9720,4.3594,0.0002,0.1772,3.2537,0.9216,0.0069,
20.1557,2,0,ok,0,2,5.3750,0.0004,1.0150,4.3594,0.0002,0.1772,3.2537,0.9216,0.0069,
20.1557,3,0,ok,0,2,8.9834,0.0013,4.6218,4.3601,0.0002,0.1747,3.2573,0.9214,0.0066,
20.1557,4,0,ok,0,2,5.0135,0.0016,0.6516,4.3601,0.0002,0.1747,3.2573,0.9214,0.0066,
20.1557,5,0,ok,0,1,3.7118,0.0008,1.6514,2.0594,0.0002,0.1053,1.5007,0.4495,0.0039,
20.1557,6,0,ok,0,1,2.0561,0.0017,0.0000,2.0543,0.0002,0.1038,1.4998,0.4471,0.0034,
20.1557,7,0,ok,0,2,6.1522,0.0003,1.7851,4.3666,0.0002,0.1784,3.2589,0.9229,0.0064,
20.1557,8,0,ok,0,2,4.5208,0.0016,0.1523,4.3666,0.0002,0.1784,3.2589,0.9229,0.0064,
20.1557,9,0,ok,0,2,8.7995,0.0007,4.4300,4.3685,0.0003,0.1729,3.2701,0.9182,0.0073,
20.1557,10,1,ok,0,2,8.0651,0.0012,3.6950,4.3685,0.0003,0.1729,3.2701,0.9182,0.0073,
