level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
20.6485,14,1,ok,-1,23.8493,28.2583,0,4.4089,0.0010,-,-,-,-,-,-,-,4.3812,0.0268,
20.6485,15,1,ok,-1,26.1371,29.6885,0,3.5513,0.0002,-,-,-,-,-,-,-,3.5296,0.0215,
20.6485,16,1,ok,-1,26.8608,31.1206,0,4.2599,0.0008,-,-,-,-,-,-,-,4.2351,0.0240,
20.6485,17,1,ok,-1,29.4464,32.5545,0,3.1082,0.0022,-,-,-,-,-,-,-,3.0801,0.0258,
20.6485,18,1,ok,-1,34.2634,35.7197,0,1.4563,0.0012,-,-,-,-,-,-,-,1.4314,0.0237,
20.6485,19,1,ok,-1,34.2823,37.1567,0,2.8744,0.0015,-,-,-,-,-,-,-,2.8462,0.0266,
20.6485,20,1,ok,-1,39.0448,40.4973,0,1.4525,0.0014,-,-,-,-,-,-,-,1.4306,0.0205,
20.6485,21,1,ok,-1,42.5253,43.9759,0,1.4506,0.0011,-,-,-,-,-,-,-,1.4298,0.0197,
20.6485,22,1,ok,-1,43.7338,45.4153,0,1.6815,0.0010,-,-,-,-,-,-,-,1.6573,0.0232,
20.6485,23,1,ok,-1,44.2248,46.8424,0,2.6175,0.0005,-,-,-,-,-,-,-,2.5971,0.0200,
20.6485,24,1,ok,-1,53.3825,54.8338,0,1.4513,0.0004,-,-,-,-,-,-,-,1.4308,0.0201,
20.6485,25,1,ok,-1,54.5749,56.2645,0,1.6896,0.0016,-,-,-,-,-,-,-,1.6661,0.0219,
20.6485,26,1,ok,-1,54.8577,57.7026,0,2.8449,0.0001,-,-,-,-,-,-,-,2.8213,0.0234,
20.6485,27,1,ok,-1,55.1533,59.1359,0,3.9825,0.0011,-,-,-,-,-,-,-,3.9582,0.0233,
20.6485,28,1,ok,-1,60.6178,62.0701,0,1.4523,0.0016,-,-,-,-,-,-,-,1.4288,0.0219,
20.6485,29,1,ok,-1,63.3075,64.7692,0,1.4617,0.0013,-,-,-,-,-,-,-,1.4340,0.0264,
20.6485,30,1,ok,-1,68.0897,69.5375,0,1.4478,0.0009,-,-,-,-,-,-,-,1.4276,0.0193,
20.6485,31,1,ok,-1,71.8914,73.3378,0,1.4464,0.0015,-,-,-,-,-,-,-,1.4245,0.0203,
20.6485,32,1,ok,-1,74.1241,75.5858,0,1.4617,0.0016,-,-,-,-,-,-,-,1.4330,0.0271,
20.6485,33,1,ok,-1,84.6320,86.0864,0,1.4544,0.0008,-,-,-,-,-,-,-,1.4297,0.0239,
20.6485,34,1,ok,-1,86.0142,87.5137,0,1.4994,0.0014,-,-,-,-,-,-,-,1.4759,0.0221,
20.6485,35,1,ok,-1,88.3477,89.8050,0,1.4573,0.0009,-,-,-,-,-,-,-,1.4332,0.0232,
20.6485,36,1,ok,-1,93.4865,94.9394,0,1.4529,0.0005,-,-,-,-,-,-,-,1.4306,0.0218,
20.6485,37,1,ok,-1,96.2868,97.7476,0,1.4608,0.0011,-,-,-,-,-,-,-,1.4310,0.0288,
20.6485,38,1,ok,-1,102.0355,103.4897,0,1.4542,0.0008,-,-,-,-,-,-,-,1.4318,0.0216,
20.6485,39,1,ok,-1,104.5380,105.9964,0,1.4584,0.0015,-,-,-,-,-,-,-,1.4363,0.0206,
20.6485,40,1,ok,-1,108.0811,109.5323,0,1.4512,0.0007,-,-,-,-,-,-,-,1.4289,0.0217,
20.6485,41,1,ok,-1,108.2174,110.9577,0,2.7403,0.0007,-,-,-,-,-,-,-,2.7175,0.0221,
20.6485,42,1,ok,-1,108.9690,112.3966,0,3.4276,0.0014,-,-,-,-,-,-,-,3.4056,0.0206,
20.6485,43,1,ok,-1,109.9617,113.8182,0,3.8565,0.0012,-,-,-,-,-,-,-,3.8365,0.0188,
20.6485,44,1,ok,-1,110.2033,115.2461,0,5.0428,0.0010,-,-,-,-,-,-,-,5.0257,0.0161,
20.6485,45,1,ok,-1,110.9733,116.6895,0,5.7162,0.0005,-,-,-,-,-,-,-,5.6933,0.0223,
20.6485,46,1,ok,-1,111.2827,118.1167,0,6.8340,0.0007,-,-,-,-,-,-,-,6.8156,0.0177,
20.6485,47,1,ok,-1,112.2291,119.5594,0,7.3303,0.0006,-,-,-,-,-,-,-,7.3035,0.0262,
20.6485,48,1,ok,-1,115.1632,120.9966,0,5.8335,0.0006,-,-,-,-,-,-,-,5.8059,0.0269,
20.6485,49,1,ok,-1,116.4820,122.4202,0,5.9382,0.0024,-,-,-,-,-,-,-,5.9122,0.0235,
20.6485,50,1,ok,-1,117.8254,123.8608,0,6.0354,0.0014,-,-,-,-,-,-,-,6.0050,0.0289,
20.6485,51,1,ok,-1,118.5086,125.2944,0,6.7859,0.0006,-,-,-,-,-,-,-,6.7583,0.0270,
20.6485,52,1,ok,-1,119.4110,126.7236,0,7.3126,0.0013,-,-,-,-,-,-,-,7.2901,0.0211,
20.6485,53,1,ok,-1,127.4285,128.8917,0,1.4632,0.0004,-,-,-,-,-,-,-,1.4374,0.0254,
20.6485,54,1,ok,-1,130.4628,131.9192,0,1.4564,0.0009,-,-,-,-,-,-,-,1.4341,0.0214,
20.6485,55,1,ok,-1,133.1925,134.6481,0,1.4556,0.0002,-,-,-,-,-,-,-,1.4324,0.0230,
20.6485,56,1,ok,-1,133.7379,136.0842,0,2.3463,0.0015,-,-,-,-,-,-,-,2.3231,0.0217,
20.6485,57,1,ok,-1,137.5331,138.9872,0,1.4541,0.0008,-,-,-,-,-,-,-,1.4328,0.0205,
20.6485,58,1,ok,-1,138.0516,140.4327,0,2.3811,0.0011,-,-,-,-,-,-,-,2.3502,0.0299,
20.6485,59,1,ok,-1,139.4381,141.8650,0,2.4269,0.0017,-,-,-,-,-,-,-,2.4016,0.0236,
20.6485,60,1,ok,-1,152.6844,154.1392,0,1.4548,0.0012,-,-,-,-,-,-,-,1.4334,0.0202,
20.6485,61,1,ok,-1,155.6531,157.1011,0,1.4480,0.0008,-,-,-,-,-,-,-,1.4263,0.0209,
20.6485,62,1,ok,-1,158.0186,159.4683,0,1.4497,0.0015,-,-,-,-,-,-,-,1.4297,0.0185,
20.6485,63,1,ok,-1,161.3717,162.8233,0,1.4516,0.0007,-,-,-,-,-,-,-,1.4269,0.0239,
20.6485,64,1,ok,-1,166.7491,168.2025,0,1.4535,0.0015,-,-,-,-,-,-,-,1.4275,0.0244,
20.6485,65,1,ok,-1,171.0964,172.5483,0,1.4518,0.0013,-,-,-,-,-,-,-,1.4315,0.0190,
20.6485,66,1,ok,-1,171.8523,173.9832,0,2.1309,0.0015,-,-,-,-,-,-,-,2.1070,0.0225,
20.6485,67,1,ok,-1,171.9471,175.4141,0,3.4669,0.0011,-,-,-,-,-,-,-,3.4435,0.0224,
20.6485,68,1,ok,-1,173.0484,176.8508,0,3.8024,0.0014,-,-,-,-,-,-,-,3.7746,0.0264,
20.6485,69,1,ok,-1,173.9539,178.2915,0,4.3376,0.0019,-,-,-,-,-,-,-,4.3071,0.0286,
20.6485,70,1,ok,-1,174.6425,179.7202,0,5.0777,0.0015,-,-,-,-,-,-,-,5.0558,0.0204,
20.6485,71,1,ok,-1,182.9621,184.4192,0,1.4571,0.0024,-,-,-,-,-,-,-,1.4282,0.0265,
20.6485,72,1,ok,-1,189.0365,190.4908,0,1.4543,0.0012,-,-,-,-,-,-,-,1.4296,0.0236,
20.6485,73,1,ok,-1,190.1345,191.9171,0,1.7827,0.0016,-,-,-,-,-,-,-,1.7621,0.0190,
20.6485,74,1,ok,-1,193.2305,194.6771,0,1.4466,0.0011,-,-,-,-,-,-,-,1.4287,0.0167,
20.6485,75,1,ok,-1,194.6938,196.1444,0,1.4506,0.0004,-,-,-,-,-,-,-,1.4316,0.0186,
20.6485,76,1,ok,-1,201.8414,203.2952,0,1.4538,0.0009,-,-,-,-,-,-,-,1.4324,0.0204,
20.6485,77,1,ok,-1,203.6257,205.0783,0,1.4526,0.0009,-,-,-,-,-,-,-,1.4264,0.0253,
20.6485,78,1,ok,-1,204.5199,206.5017,0,1.9818,0.0008,-,-,-,-,-,-,-,1.9616,0.0194,
20.6485,79,1,ok,-1,205.3428,207.9342,0,2.5914,0.0009,-,-,-,-,-,-,-,2.5720,0.0185,
20.6485,80,1,ok,-1,207.7375,209.3753,0,1.6379,0.0026,-,-,-,-,-,-,-,1.6085,0.0268,
20.6485,81,1,ok,-1,208.6232,210.8044,0,2.1812,0.0008,-,-,-,-,-,-,-,2.1559,0.0245,
20.6485,82,1,ok,-1,211.1759,212.6257,0,1.4499,0.0001,-,-,-,-,-,-,-,1.4268,0.0230,
20.6485,83,1,ok,-1,217.8041,219.2572,0,1.4532,0.0004,-,-,-,-,-,-,-,1.4303,0.0225,
20.6485,84,1,ok,-1,219.2855,220.7400,0,1.4545,0.0008,-,-,-,-,-,-,-,1.4302,0.0234,
20.6485,85,1,ok,-1,220.0050,222.1675,0,2.1625,0.0013,-,-,-,-,-,-,-,2.1416,0.0197,
20.6485,86,1,ok,-1,237.4589,238.9072,0,1.4483,0.0004,-,-,-,-,-,-,-,1.4270,0.0209,
20.6485,87,1,ok,-1,239.5289,240.9874,0,1.4585,0.0010,-,-,-,-,-,-,-,1.4324,0.0251,
20.6485,88,1,ok,-1,239.8059,242.4205,0,2.6146,0.0005,-,-,-,-,-,-,-,2.5906,0.0234,
20.6485,89,1,ok,-1,239.9461,243.8542,0,3.9081,0.0008,-,-,-,-,-,-,-,3.8861,0.0213,
20.6485,90,1,ok,-1,240.2836,245.2759,0,4.9923,0.0019,-,-,-,-,-,-,-,4.9751,0.0153,
20.6485,91,1,ok,-1,243.1527,246.7200,0,3.5673,0.0017,-,-,-,-,-,-,-,3.5375,0.0281,
20.6485,92,1,ok,-1,247.7165,249.1659,0,1.4495,0.0005,-,-,-,-,-,-,-,1.4277,0.0212,
20.6485,93,1,ok,-1,249.3102,250.7645,0,1.4543,0.0010,-,-,-,-,-,-,-,1.4325,0.0208,
20.6485,94,1,ok,-1,249.5009,252.2025,0,2.7016,0.0007,-,-,-,-,-,-,-,2.6803,0.0207,
20.6485,95,1,ok,-1,250.8976,253.6429,0,2.7454,0.0022,-,-,-,-,-,-,-,2.7220,0.0212,
20.6485,96,1,ok,-1,267.0313,268.4838,0,1.4525,0.0014,-,-,-,-,-,-,-,1.4294,0.0217,
20.6485,97,1,ok,-1,269.2197,270.6694,0,1.4496,0.0009,-,-,-,-,-,-,-,1.4321,0.0167,
20.6485,98,1,ok,-1,279.5154,280.9580,0,1.4427,0.0013,-,-,-,-,-,-,-,1.4240,0.0174,
20.6485,99,1,ok,-1,285.2447,286.6948,0,1.4501,0.0009,-,-,-,-,-,-,-,1.4244,0.0248,
20.6485,100,1,ok,-1,285.2783,288.1180,0,2.8397,0.0006,-,-,-,-,-,-,-,2.8197,0.0194,
20.6485,101,1,ok,-1,288.9847,290.4310,0,1.4463,0.0011,-,-,-,-,-,-,-,1.4295,0.0156,
20.6485,102,1,ok,-1,292.3112,293.7580,0,1.4467,0.0008,-,-,-,-,-,-,-,1.4265,0.0194,
20.6485,103,1,ok,-1,294.5486,295.9980,0,1.4494,0.0013,-,-,-,-,-,-,-,1.4246,0.0235,
20.6485,104,1,ok,-1,295.4505,297.4363,0,1.9859,0.0005,-,-,-,-,-,-,-,1.9610,0.0243,
20.6485,105,1,ok,-1,298.4269,299.8767,0,1.4498,0.0005,-,-,-,-,-,-,-,1.4287,0.0206,
20.6485,106,1,ok,-1,298.7706,301.3125,0,2.5419,0.0013,-,-,-,-,-,-,-,2.5199,0.0206,
20.6485,107,1,ok,-1,300.4284,302.7512,0,2.3228,0.0009,-,-,-,-,-,-,-,2.2980,0.0239,
20.6485,108,1,ok,-1,302.1853,304.1761,0,1.9908,0.0011,-,-,-,-,-,-,-,1.9738,0.0159,
20.6485,109,1,ok,-1,311.1210,312.5782,0,1.4572,0.0015,-,-,-,-,-,-,-,1.4287,0.0269,
28.9079,0,0,ok,-1,0.0000,1.4580,0,1.4580,0.0005,-,-,-,-,-,-,-,1.4328,0.0247,
28.9079,1,0,ok,-1,0.0526,2.8922,0,2.8397,0.0012,-,-,-,-,-,-,-,2.8139,0.0246,
28.9079,2,0,ok,-1,0.7201,4.3278,0,3.6077,0.0017,-,-,-,-,-,-,-,3.5821,0.0240,
28.9079,3,0,ok,-1,1.2444,5.7530,0,4.5086,0.0012,-,-,-,-,-,-,-,4.4852,0.0222,
28.9079,4,0,ok,-1,4.0123,7.1890,0,3.1767,0.0012,-,-,-,-,-,-,-,3.1477,0.0278,
28.9079,5,0,ok,-1,6.3560,8.6286,0,2.2726,0.0007,-,-,-,-,-,-,-,2.2423,0.0296,
28.9079,6,0,ok,-1,10.9789,12.4315,0,1.4527,0.0010,-,-,-,-,-,-,-,1.4279,0.0238,
28.9079,7,0,ok,-1,11.1676,13.8658,0,2.6982,0.0006,-,-,-,-,-,-,-,2.6729,0.0247,
28.9079,8,0,ok,-1,12.3051,15.2856,0,2.9804,0.0014,-,-,-,-,-,-,-,2.9611,0.0180,
28.9079,9,0,ok,-1,12.3679,16.7282,0,4.3603,0.0010,-,-,-,-,-,-,-,4.3366,0.0227,
28.9079,10,1,ok,-1,12.8800,18.1730,0,5.2930,0.0011,-,-,-,-,-,-,-,5.2641,0.0278,
28.9079,11,1,ok,-1,14.3410,19.5983,0,5.2573,0.0024,-,-,-,-,-,-,-,5.2334,0.0215,
28.9079,12,1,ok,-1,14.3968,21.0310,0,6.6342,0.0008,-,-,-,-,-,-,-,6.6117,0.0217,
28.9079,13,1,ok,-1,14.8570,22.4678,0,7.6108,0.0004,-,-,-,-,-,-,-,7.5878,0.0226,
28.9079,14,1,ok,-1,17.0352,23.9110,0,6.8757,0.0003,-,-,-,-,-,-,-,6.8477,0.0277,
28.9079,15,1,ok,-1,18.6694,25.3417,0,6.6724,0.0012,-,-,-,-,-,-,-,6.6503,0.0209,
28.9079,16,1,ok,-1,19.1863,26.7774,0,7.5912,0.0011,-,-,-,-,-,-,-,7.5657,0.0244,
28.9079,17,1,ok,-1,21.0331,28.2164,0,7.1833,0.0010,-,-,-,-,-,-,-,7.1574,0.0249,
28.9079,18,1,ok,-1,24.4738,29.6553,0,5.1815,0.0008,-,-,-,-,-,-,-,5.1569,0.0237,
28.9079,19,1,ok,-1,24.4874,31.0980,0,6.6107,0.0015,-,-,-,-,-,-,-,6.5820,0.0272,
28.9079,20,1,ok,-1,27.8891,32.5277,0,4.6386,0.0006,-,-,-,-,-,-,-,4.6178,0.0202,
28.9079,21,1,ok,-1,30.3752,33.9618,0,3.5866,0.0015,-,-,-,-,-,-,-,3.5659,0.0192,
28.9079,22,1,ok,-1,31.2384,35.4088,0,4.1704,0.0008,-,-,-,-,-,-,-,4.1464,0.0232,
28.9079,23,1,ok,-1,31.5892,36.8379,0,5.2487,0.0016,-,-,-,-,-,-,-,5.2278,0.0193,
28.9079,24,1,ok,-1,38.1303,39.5891,0,1.4587,0.0005,-,-,-,-,-,-,-,1.4388,0.0195,
28.9079,25,1,ok,-1,38.9821,41.0305,0,2.0485,0.0008,-,-,-,-,-,-,-,2.0271,0.0205,
28.9079,26,1,ok,-1,39.1841,42.4736,0,3.2895,0.0012,-,-,-,-,-,-,-,3.2648,0.0235,
28.9079,27,1,ok,-1,39.3952,43.9080,0,4.5128,0.0004,-,-,-,-,-,-,-,4.4891,0.0233,
28.9079,28,1,ok,-1,43.2984,45.3476,0,2.0492,0.0011,-,-,-,-,-,-,-,2.0263,0.0217,
28.9079,29,1,ok,-1,45.2197,46.7870,0,1.5673,0.0008,-,-,-,-,-,-,-,1.5404,0.0261,
28.9079,30,1,ok,-1,48.6355,50.0924,0,1.4569,0.0012,-,-,-,-,-,-,-,1.4361,0.0195,
28.9079,31,1,ok,-1,51.3510,52.8127,0,1.4617,0.0006,-,-,-,-,-,-,-,1.4399,0.0212,
28.9079,32,1,ok,-1,52.9458,54.4131,0,1.4673,0.0002,-,-,-,-,-,-,-,1.4400,0.0271,
28.9079,33,1,ok,-1,60.4514,61.9172,0,1.4657,0.0015,-,-,-,-,-,-,-,1.4398,0.0244,
28.9079,34,1,ok,-1,61.4387,63.3536,0,1.9148,0.0016,-,-,-,-,-,-,-,1.8905,0.0228,
28.9079,35,1,ok,-1,63.1055,64.7940,0,1.6885,0.0010,-,-,-,-,-,-,-,1.6642,0.0233,
28.9079,36,1,ok,-1,66.7761,68.2339,0,1.4578,0.0011,-,-,-,-,-,-,-,1.4343,0.0224,
28.9079,37,1,ok,-1,68.7763,70.2342,0,1.4579,0.0013,-,-,-,-,-,-,-,1.4340,0.0226,
28.9079,38,1,ok,-1,72.8825,74.3400,0,1.4575,0.0007,-,-,-,-,-,-,-,1.4357,0.0212,
28.9079,39,1,ok,-1,74.6700,76.1195,0,1.4494,0.0004,-,-,-,-,-,-,-,1.4293,0.0197,
28.9079,40,1,ok,-1,77.2008,78.6560,0,1.4552,0.0009,-,-,-,-,-,-,-,1.4329,0.0214,
28.9079,41,1,ok,-1,77.2982,80.0892,0,2.7910,0.0008,-,-,-,-,-,-,-,2.7687,0.0216,
28.9079,42,1,ok,-1,77.8350,81.5262,0,3.6912,0.0017,-,-,-,-,-,-,-,3.6688,0.0207,
28.9079,43,1,ok,-1,78.5441,82.9635,0,4.4194,0.0017,-,-,-,-,-,-,-,4.3979,0.0198,
28.9079,44,1,ok,-1,78.7166,84.3986,0,5.6819,0.0005,-,-,-,-,-,-,-,5.6648,0.0166,
28.9079,45,1,ok,-1,79.2667,85.8410,0,6.5743,0.0012,-,-,-,-,-,-,-,6.5500,0.0231,
28.9079,46,1,ok,-1,79.4877,87.2743,0,7.7866,0.0008,-,-,-,-,-,-,-,7.7682,0.0176,
28.9079,47,1,ok,-1,80.1636,88.7245,0,8.5609,0.0007,-,-,-,-,-,-,-,8.5344,0.0258,
28.9079,48,1,ok,-1,82.2594,90.1671,0,7.9077,0.0006,-,-,-,-,-,-,-,7.8796,0.0275,
28.9079,49,1,ok,-1,83.2014,91.6053,0,8.4039,0.0013,-,-,-,-,-,-,-,8.3780,0.0245,
28.9079,50,1,ok,-1,84.1610,93.0506,0,8.8896,0.0020,-,-,-,-,-,-,-,8.8589,0.0287,
28.9079,51,1,ok,-1,84.6490,94.4893,0,9.8403,0.0009,-,-,-,-,-,-,-,9.8120,0.0274,
28.9079,52,1,ok,-1,85.2936,95.9214,0,10.6278,0.0021,-,-,-,-,-,-,-,10.6039,0.0218,
28.9079,53,1,ok,-1,91.0204,97.3652,0,6.3448,0.0006,-,-,-,-,-,-,-,6.3188,0.0255,
28.9079,54,1,ok,-1,93.1877,98.8018,0,5.6141,0.0011,-,-,-,-,-,-,-,5.5923,0.0207,
28.9079,55,1,ok,-1,95.1375,100.2420,0,5.1045,0.0006,-,-,-,-,-,-,-,5.0805,0.0234,
28.9079,56,1,ok,-1,95.5271,101.6808,0,6.1538,0.0006,-,-,-,-,-,-,-,6.1317,0.0214,
28.9079,57,1,ok,-1,98.2380,103.1165,0,4.8786,0.0011,-,-,-,-,-,-,-,4.8564,0.0211,
28.9079,58,1,ok,-1,98.6083,104.5676,0,5.9593,0.0014,-,-,-,-,-,-,-,5.9285,0.0295,
28.9079,59,1,ok,-1,99.5986,106.0016,0,6.4030,0.0012,-,-,-,-,-,-,-,6.3781,0.0238,
28.9079,60,1,ok,-1,109.0603,110.5185,0,1.4582,0.0002,-,-,-,-,-,-,-,1.4381,0.0199,
28.9079,61,1,ok,-1,111.1808,112.6382,0,1.4575,0.0009,-,-,-,-,-,-,-,1.4357,0.0208,
28.9079,62,1,ok,-1,112.8704,114.3333,0,1.4629,0.0011,-,-,-,-,-,-,-,1.4421,0.0197,
28.9079,63,1,ok,-1,115.2655,116.7302,0,1.4647,0.0009,-,-,-,-,-,-,-,1.4390,0.0248,
28.9079,64,1,ok,-1,119.1065,120.5698,0,1.4633,0.0004,-,-,-,-,-,-,-,1.4393,0.0237,
28.9079,65,1,ok,-1,122.2117,123.6692,0,1.4574,0.0009,-,-,-,-,-,-,-,1.4370,0.0195,
28.9079,66,1,ok,-1,122.7517,125.1095,0,2.3578,0.0007,-,-,-,-,-,-,-,2.3342,0.0229,
28.9079,67,1,ok,-1,122.8194,126.5473,0,3.7279,0.0014,-,-,-,-,-,-,-,3.7042,0.0223,
28.9079,68,1,ok,-1,123.6060,127.9883,0,4.3823,0.0009,-,-,-,-,-,-,-,4.3554,0.0260,
28.9079,69,1,ok,-1,124.2528,129.4315,0,5.1787,0.0011,-,-,-,-,-,-,-,5.1492,0.0284,
28.9079,70,1,ok,-1,124.7446,130.8642,0,6.1196,0.0009,-,-,-,-,-,-,-,6.0985,0.0201,
28.9079,71,1,ok,-1,130.6872,132.3152,0,1.6280,0.0012,-,-,-,-,-,-,-,1.6001,0.0267,
28.9079,72,1,ok,-1,135.0260,136.4882,0,1.4622,0.0004,-,-,-,-,-,-,-,1.4379,0.0239,
28.9079,73,1,ok,-1,135.8103,137.9233,0,2.1130,0.0011,-,-,-,-,-,-,-,2.0928,0.0190,
28.9079,74,1,ok,-1,138.0218,139.4779,0,1.4561,0.0008,-,-,-,-,-,-,-,1.4386,0.0168,
28.9079,75,1,ok,-1,139.0670,140.9219,0,1.8549,0.0009,-,-,-,-,-,-,-,1.8360,0.0180,
28.9079,76,1,ok,-1,144.1724,145.6263,0,1.4539,0.0011,-,-,-,-,-,-,-,1.4323,0.0205,
28.9079,77,1,ok,-1,145.4470,147.0703,0,1.6233,0.0011,-,-,-,-,-,-,-,1.5978,0.0244,
28.9079,78,1,ok,-1,146.0857,148.5022,0,2.4165,0.0002,-,-,-,-,-,-,-,2.3969,0.0194,
28.9079,79,1,ok,-1,146.6734,149.9382,0,3.2648,0.0012,-,-,-,-,-,-,-,3.2451,0.0185,
28.9079,80,1,ok,-1,148.3839,151.3840,0,3.0001,0.0009,-,-,-,-,-,-,-,2.9715,0.0277,
28.9079,81,1,ok,-1,149.0166,152.8202,0,3.8037,0.0012,-,-,-,-,-,-,-,3.7785,0.0240,
28.9079,82,1,ok,-1,150.8399,154.2627,0,3.4228,0.0014,-,-,-,-,-,-,-,3.3987,0.0227,
28.9079,83,1,ok,-1,155.5743,157.0334,0,1.4591,0.0008,-,-,-,-,-,-,-,1.4365,0.0217,
28.9079,84,1,ok,-1,156.6325,158.4726,0,1.8401,0.0010,-,-,-,-,-,-,-,1.8155,0.0236,
28.9079,85,1,ok,-1,157.1464,159.9062,0,2.7598,0.0012,-,-,-,-,-,-,-,2.7393,0.0192,
28.9079,86,1,ok,-1,169.6135,171.0734,0,1.4599,0.0012,-,-,-,-,-,-,-,1.4376,0.0211,
28.9079,87,1,ok,-1,171.0921,172.5502,0,1.4581,0.0005,-,-,-,-,-,-,-,1.4313,0.0264,
28.9079,88,1,ok,-1,171.2899,173.9807,0,2.6908,0.0010,-,-,-,-,-,-,-,2.6666,0.0232,
28.9079,89,1,ok,-1,171.3901,175.4159,0,4.0258,0.0003,-,-,-,-,-,-,-,4.0034,0.0221,
28.9079,90,1,ok,-1,171.6311,176.8464,0,5.2152,0.0007,-,-,-,-,-,-,-,5.1993,0.0152,
28.9079,91,1,ok,-1,173.6805,178.2989,0,4.6184,0.0010,-,-,-,-,-,-,-,4.5901,0.0273,
28.9079,92,1,ok,-1,176.9404,179.7304,0,2.7900,0.0002,-,-,-,-,-,-,-,2.7681,0.0217,
28.9079,93,1,ok,-1,178.0787,181.1681,0,3.0894,0.0002,-,-,-,-,-,-,-,3.0694,0.0198,
28.9079,94,1,ok,-1,178.2149,182.6072,0,4.3923,0.0003,-,-,-,-,-,-,-,4.3726,0.0195,
28.9079,95,1,ok,-1,179.2126,184.0494,0,4.8368,0.0004,-,-,-,-,-,-,-,4.8165,0.0199,
28.9079,96,1,ok,-1,190.7366,192.1918,0,1.4551,0.0008,-,-,-,-,-,-,-,1.4324,0.0219,
28.9079,97,1,ok,-1,192.2998,193.7569,0,1.4571,0.0011,-,-,-,-,-,-,-,1.4396,0.0163,
28.9079,98,1,ok,-1,199.6539,201.1018,0,1.4479,0.0009,-,-,-,-,-,-,-,1.4302,0.0168,
28.9079,99,1,ok,-1,203.7462,205.2035,0,1.4573,0.0014,-,-,-,-,-,-,-,1.4302,0.0256,
28.9079,100,1,ok,-1,203.7702,206.6349,0,2.8647,0.0007,-,-,-,-,-,-,-,2.8439,0.0200,
28.9079,101,1,ok,-1,206.4177,208.0707,0,1.6530,0.0012,-,-,-,-,-,-,-,1.6365,0.0154,
28.9079,102,1,ok,-1,208.7937,210.2501,0,1.4564,0.0017,-,-,-,-,-,-,-,1.4352,0.0195,
28.9079,103,1,ok,-1,210.3918,211.8479,0,1.4561,0.0015,-,-,-,-,-,-,-,1.4313,0.0232,
28.9079,104,1,ok,-1,211.0360,213.2851,0,2.2491,0.0002,-,-,-,-,-,-,-,2.2245,0.0244,
28.9079,105,1,ok,-1,213.1621,214.7164,0,1.5543,0.0013,-,-,-,-,-,-,-,1.5321,0.0208,
28.9079,106,1,ok,-1,213.4076,216.1569,0,2.7493,0.0007,-,-,-,-,-,-,-,2.7283,0.0203,
28.9079,107,1,ok,-1,214.5917,217.6012,0,3.0094,0.0021,-,-,-,-,-,-,-,2.9831,0.0243,
28.9079,108,1,ok,-1,215.8467,219.0350,0,3.1883,0.0020,-,-,-,-,-,-,-,3.1704,0.0159,
28.9079,109,1,ok,-1,222.2293,223.6899,0,1.4607,0.0009,-,-,-,-,-,-,-,1.4334,0.0264,
35.1024,0,0,ok,-1,0.0000,1.4595,0,1.4595,0.0015,-,-,-,-,-,-,-,1.4334,0.0246,
35.1024,1,0,ok,-1,0.0433,2.8929,0,2.8496,0.0005,-,-,-,-,-,-,-,2.8244,0.0248,
