level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
5.3773,34,1,ok,-1,330.2869,336.0124,0,5.7255,0.0005,-,-,-,-,-,-,-,5.7016,0.0233,
5.3773,35,1,ok,-1,339.2473,344.7980,0,5.5507,0.0016,-,-,-,-,-,-,-,5.5225,0.0267,
5.3773,36,1,ok,-1,358.9797,364.5067,0,5.5270,0.0014,-,-,-,-,-,-,-,5.5044,0.0212,
5.3773,37,1,ok,-1,369.7325,375.2645,0,5.5319,0.0004,-,-,-,-,-,-,-,5.5086,0.0229,
5.3773,38,1,ok,-1,391.8072,397.3372,0,5.5300,0.0019,-,-,-,-,-,-,-,5.5033,0.0248,
5.3773,39,1,ok,-1,401.4166,406.9546,0,5.5380,0.0010,-,-,-,-,-,-,-,5.5150,0.0220,
5.3773,40,1,ok,-1,415.0218,420.5626,0,5.5409,0.0001,-,-,-,-,-,-,-,5.5124,0.0283,
5.3773,41,1,ok,-1,415.5452,432.0213,0,16.4761,0.0006,-,-,-,-,-,-,-,16.4446,0.0309,
5.3773,42,1,ok,-1,418.4310,432.0323,0,13.6013,0.0011,-,-,-,-,-,-,-,13.5581,0.0421,
5.3773,43,1,ok,-1,422.2429,443.5043,0,21.2614,0.0006,-,-,-,-,-,-,-,21.2245,0.0363,
5.3773,44,1,ok,-1,423.1707,443.5136,0,20.3428,0.0010,-,-,-,-,-,-,-,20.2964,0.0455,
5.3773,45,1,ok,-1,426.1275,454.9965,0,28.8690,0.0007,-,-,-,-,-,-,-,28.8360,0.0323,
5.3773,46,1,ok,-1,427.3156,455.0055,0,27.6900,0.0012,-,-,-,-,-,-,-,27.6473,0.0415,
5.3773,47,1,ok,-1,430.9496,466.5121,0,35.5624,0.0023,-,-,-,-,-,-,-,35.5293,0.0308,
5.3773,48,1,ok,-1,442.2162,466.5231,0,24.3069,0.0012,-,-,-,-,-,-,-,24.2638,0.0419,
5.3773,49,1,ok,-1,447.2804,478.0339,0,30.7535,0.0013,-,-,-,-,-,-,-,30.7160,0.0362,
5.3773,50,1,ok,-1,452.4390,478.0506,0,25.6117,0.0022,-,-,-,-,-,-,-,25.5565,0.0529,
5.3773,51,1,ok,-1,455.0622,489.5129,0,34.4508,0.0005,-,-,-,-,-,-,-,34.4215,0.0287,
5.3773,52,1,ok,-1,458.5276,489.5259,0,30.9983,0.0010,-,-,-,-,-,-,-,30.9559,0.0414,
5.3773,53,1,ok,-1,489.3141,495.0126,0,5.6985,0.0005,-,-,-,-,-,-,-,5.6710,0.0270,
5.3773,54,1,ok,-1,500.9654,506.5601,0,5.5946,0.0014,-,-,-,-,-,-,-,5.5678,0.0254,
5.3773,55,1,ok,-1,511.4470,517.0274,0,5.5803,0.0014,-,-,-,-,-,-,-,5.5552,0.0238,
5.3773,56,1,ok,-1,513.5414,522.5616,0,9.0202,0.0014,-,-,-,-,-,-,-,8.9980,0.0208,
5.3773,57,1,ok,-1,528.1148,533.6924,0,5.5776,0.0006,-,-,-,-,-,-,-,5.5573,0.0197,
5.3773,58,1,ok,-1,530.1055,539.2451,0,9.1396,0.0014,-,-,-,-,-,-,-,9.1058,0.0324,
5.3773,59,1,ok,-1,535.4296,544.7859,0,9.3563,0.0008,-,-,-,-,-,-,-,9.3260,0.0296,
5.3773,60,1,ok,-1,586.2943,591.8314,0,5.5372,0.0011,-,-,-,-,-,-,-,5.5133,0.0227,
5.3773,61,1,ok,-1,597.6938,603.2419,0,5.5481,0.0015,-,-,-,-,-,-,-,5.5267,0.0199,
5.3773,62,1,ok,-1,606.7771,612.3283,0,5.5511,0.0017,-,-,-,-,-,-,-,5.5243,0.0252,
5.3773,63,1,ok,-1,619.6529,625.2032,0,5.5503,0.0006,-,-,-,-,-,-,-,5.5240,0.0258,
5.3773,64,1,ok,-1,640.3014,645.8385,0,5.5371,0.0018,-,-,-,-,-,-,-,5.5115,0.0238,
5.3773,65,1,ok,-1,656.9949,662.5304,0,5.5355,0.0010,-,-,-,-,-,-,-,5.5139,0.0206,
5.3773,66,1,ok,-1,659.8974,674.0024,0,14.1050,0.0010,-,-,-,-,-,-,-,14.0741,0.0299,
5.3773,67,1,ok,-1,660.2615,674.0103,0,13.7488,0.0007,-,-,-,-,-,-,-,13.7106,0.0376,
5.3773,68,1,ok,-1,664.4903,685.4829,0,20.9926,0.0013,-,-,-,-,-,-,-,20.9617,0.0296,
5.3773,69,1,ok,-1,667.9673,685.4976,0,17.5302,0.0012,-,-,-,-,-,-,-,17.4848,0.0443,
5.3773,70,1,ok,-1,670.6114,690.9751,0,20.3637,0.0023,-,-,-,-,-,-,-,20.3362,0.0251,
5.3773,71,1,ok,-1,702.5579,708.1129,0,5.5550,0.0008,-,-,-,-,-,-,-,5.5280,0.0262,
5.3773,72,1,ok,-1,725.8829,731.4268,0,5.5439,0.0003,-,-,-,-,-,-,-,5.5199,0.0237,
5.3773,73,1,ok,-1,730.0991,736.9276,0,6.8284,0.0010,-,-,-,-,-,-,-,6.8079,0.0196,
5.3773,74,1,ok,-1,741.9877,747.5284,0,5.5407,0.0010,-,-,-,-,-,-,-,5.5144,0.0253,
5.3773,75,1,ok,-1,747.6066,753.1627,0,5.5562,0.0010,-,-,-,-,-,-,-,5.5340,0.0212,
5.3773,76,1,ok,-1,775.0528,780.5945,0,5.5417,0.0012,-,-,-,-,-,-,-,5.5145,0.0259,
5.3773,77,1,ok,-1,781.9045,787.4481,0,5.5437,0.0015,-,-,-,-,-,-,-,5.5188,0.0234,
5.3773,78,1,ok,-1,785.3380,792.9480,0,7.6100,0.0030,-,-,-,-,-,-,-,7.5894,0.0176,
5.3773,79,1,ok,-1,788.4979,798.4729,0,9.9750,0.0005,-,-,-,-,-,-,-,9.9514,0.0232,
5.3773,80,1,ok,-1,797.6931,803.9929,0,6.2998,0.0012,-,-,-,-,-,-,-,6.2768,0.0219,
5.3773,81,1,ok,-1,801.0942,809.5106,0,8.4164,0.0015,-,-,-,-,-,-,-,8.3904,0.0245,
5.3773,82,1,ok,-1,810.8962,816.4721,0,5.5759,0.0019,-,-,-,-,-,-,-,5.5515,0.0225,
5.3773,83,1,ok,-1,836.3480,841.8867,0,5.5387,0.0015,-,-,-,-,-,-,-,5.5177,0.0194,
5.3773,84,1,ok,-1,842.0366,847.5901,0,5.5534,0.0003,-,-,-,-,-,-,-,5.5301,0.0231,
5.3773,85,1,ok,-1,844.7992,853.1065,0,8.3072,0.0009,-,-,-,-,-,-,-,8.2843,0.0221,
5.3773,86,1,ok,-1,911.8207,917.3672,0,5.5465,0.0011,-,-,-,-,-,-,-,5.5189,0.0265,
5.3773,87,1,ok,-1,919.7694,925.3117,0,5.5422,0.0005,-,-,-,-,-,-,-,5.5145,0.0272,
5.3773,88,1,ok,-1,920.8329,936.7605,0,15.9276,0.0003,-,-,-,-,-,-,-,15.8954,0.0319,
5.3773,89,1,ok,-1,921.3714,936.7741,0,15.4027,0.0007,-,-,-,-,-,-,-,15.3569,0.0452,
5.3773,90,1,ok,-1,922.6673,948.2014,0,25.5341,0.0005,-,-,-,-,-,-,-,25.5057,0.0279,
5.3773,91,1,ok,-1,933.6843,948.2124,0,14.5281,0.0012,-,-,-,-,-,-,-,14.4879,0.0390,
5.3773,92,1,ok,-1,951.2090,956.7713,0,5.5623,0.0008,-,-,-,-,-,-,-,5.5365,0.0251,
5.3773,93,1,ok,-1,957.3286,962.8867,0,5.5581,0.0014,-,-,-,-,-,-,-,5.5366,0.0202,
5.3773,94,1,ok,-1,958.0610,968.4121,0,10.3511,0.0010,-,-,-,-,-,-,-,10.3282,0.0219,
5.3773,95,1,ok,-1,963.4241,973.9524,0,10.5284,0.0013,-,-,-,-,-,-,-,10.4991,0.0280,
5.3773,96,1,ok,-1,1025.3760,1030.9281,0,5.5521,0.0008,-,-,-,-,-,-,-,5.5288,0.0224,
5.3773,97,1,ok,-1,1033.7795,1039.3220,0,5.5426,0.0018,-,-,-,-,-,-,-,5.5131,0.0277,
5.3773,98,1,ok,-1,1073.3139,1078.8534,0,5.5395,0.0008,-,-,-,-,-,-,-,5.5165,0.0221,
5.3773,99,1,ok,-1,1095.3140,1100.8568,0,5.5429,0.0008,-,-,-,-,-,-,-,5.5135,0.0285,
5.3773,100,1,ok,-1,1095.4428,1106.3310,0,10.8882,0.0006,-,-,-,-,-,-,-,10.8672,0.0204,
5.3773,101,1,ok,-1,1109.6753,1115.2027,0,5.5275,0.0014,-,-,-,-,-,-,-,5.5060,0.0200,
5.3773,102,1,ok,-1,1122.4488,1127.9797,0,5.5309,0.0020,-,-,-,-,-,-,-,5.5096,0.0194,
5.3773,103,1,ok,-1,1131.0400,1136.5848,0,5.5447,0.0011,-,-,-,-,-,-,-,5.5237,0.0199,
5.3773,104,1,ok,-1,1134.5031,1142.0912,0,7.5881,0.0010,-,-,-,-,-,-,-,7.5638,0.0233,
5.3773,105,1,ok,-1,1145.9325,1151.4859,0,5.5534,0.0010,-,-,-,-,-,-,-,5.5287,0.0237,
5.3773,106,1,ok,-1,1147.2522,1156.9914,0,9.7392,0.0018,-,-,-,-,-,-,-,9.7190,0.0184,
5.3773,107,1,ok,-1,1153.6180,1162.5234,0,8.9054,0.0023,-,-,-,-,-,-,-,8.8753,0.0278,
5.3773,108,1,ok,-1,1160.3644,1168.0314,0,7.6670,0.0017,-,-,-,-,-,-,-,7.6489,0.0164,
5.3773,109,1,ok,-1,1194.6764,1200.2159,0,5.5395,0.0018,-,-,-,-,-,-,-,5.5094,0.0283,
7.5283,0,0,ok,-1,0.0000,5.5430,0,5.5430,0.0008,-,-,-,-,-,-,-,5.5204,0.0218,
7.5283,1,0,ok,-1,0.2019,16.9974,0,16.7956,0.0005,-,-,-,-,-,-,-,16.7670,0.0281,
7.5283,2,0,ok,-1,2.7652,17.0103,0,14.2451,0.0012,-,-,-,-,-,-,-,14.2030,0.0409,
7.5283,3,0,ok,-1,4.7783,22.4821,0,17.7038,0.0016,-,-,-,-,-,-,-,17.6791,0.0231,
7.5283,4,0,ok,-1,15.4070,28.0165,0,12.6095,0.0014,-,-,-,-,-,-,-,12.5773,0.0308,
7.5283,5,0,ok,-1,24.4064,33.5326,0,9.1262,0.0009,-,-,-,-,-,-,-,9.1073,0.0180,
7.5283,6,0,ok,-1,42.1578,47.7136,0,5.5558,0.0011,-,-,-,-,-,-,-,5.5320,0.0227,
7.5283,7,0,ok,-1,42.8827,53.2314,0,10.3487,0.0014,-,-,-,-,-,-,-,10.3267,0.0207,
7.5283,8,0,ok,-1,47.2506,64.7653,0,17.5147,0.0012,-,-,-,-,-,-,-,17.4796,0.0338,
7.5283,9,0,ok,-1,47.4917,64.7763,0,17.2846,0.0007,-,-,-,-,-,-,-,17.2390,0.0449,
7.5283,10,1,ok,-1,49.4580,76.2874,0,26.8294,0.0015,-,-,-,-,-,-,-,26.7926,0.0353,
7.5283,11,1,ok,-1,55.0682,76.3071,0,21.2389,0.0012,-,-,-,-,-,-,-,21.1828,0.0549,
7.5283,12,1,ok,-1,55.2825,87.8201,0,32.5376,0.0012,-,-,-,-,-,-,-,32.5001,0.0362,
7.5283,13,1,ok,-1,57.0494,87.8297,0,30.7803,0.0004,-,-,-,-,-,-,-,30.7356,0.0443,
7.5283,14,1,ok,-1,65.4138,99.3577,0,33.9439,0.0022,-,-,-,-,-,-,-,33.9072,0.0344,
7.5283,15,1,ok,-1,71.6888,99.3754,0,27.6867,0.0010,-,-,-,-,-,-,-,27.6335,0.0522,
7.5283,16,1,ok,-1,73.6735,110.8950,0,37.2215,0.0026,-,-,-,-,-,-,-,37.1856,0.0333,
7.5283,17,1,ok,-1,80.7652,110.9149,0,30.1496,0.0016,-,-,-,-,-,-,-,30.0950,0.0531,
7.5283,18,1,ok,-1,93.9773,122.4506,0,28.4733,0.0017,-,-,-,-,-,-,-,28.4376,0.0340,
7.5283,19,1,ok,-1,94.0293,122.4663,0,28.4370,0.0001,-,-,-,-,-,-,-,28.3875,0.0494,
7.5283,20,1,ok,-1,107.0918,133.9812,0,26.8894,0.0009,-,-,-,-,-,-,-,26.8584,0.0300,
7.5283,21,1,ok,-1,116.6381,133.9920,0,17.3539,0.0012,-,-,-,-,-,-,-,17.3119,0.0408,
7.5283,22,1,ok,-1,119.9528,145.4970,0,25.5442,0.0014,-,-,-,-,-,-,-,25.5144,0.0284,
7.5283,23,1,ok,-1,121.2996,145.5065,0,24.2069,0.0012,-,-,-,-,-,-,-,24.1674,0.0383,
7.5283,24,1,ok,-1,146.4171,151.9973,0,5.5802,0.0015,-,-,-,-,-,-,-,5.5618,0.0169,
7.5283,25,1,ok,-1,149.6877,163.5722,0,13.8845,0.0015,-,-,-,-,-,-,-,13.8521,0.0309,
7.5283,26,1,ok,-1,150.4634,163.5850,0,13.1215,0.0007,-,-,-,-,-,-,-,13.0771,0.0437,
7.5283,27,1,ok,-1,151.2741,169.0867,0,17.8125,0.0012,-,-,-,-,-,-,-,17.7818,0.0296,
7.5283,28,1,ok,-1,166.2620,174.6306,0,8.3685,0.0008,-,-,-,-,-,-,-,8.3449,0.0229,
7.5283,29,1,ok,-1,173.6394,180.1806,0,6.5412,0.0010,-,-,-,-,-,-,-,6.5198,0.0204,
7.5283,30,1,ok,-1,186.7558,192.3466,0,5.5908,0.0018,-,-,-,-,-,-,-,5.5695,0.0195,
7.5283,31,1,ok,-1,197.1832,202.7659,0,5.5826,0.0005,-,-,-,-,-,-,-,5.5593,0.0229,
7.5283,32,1,ok,-1,203.3070,208.8968,0,5.5898,0.0005,-,-,-,-,-,-,-,5.5691,0.0202,
7.5283,33,1,ok,-1,232.1281,237.6833,0,5.5552,0.0003,-,-,-,-,-,-,-,5.5318,0.0230,
7.5283,34,1,ok,-1,235.9192,243.2040,0,7.2848,0.0015,-,-,-,-,-,-,-,7.2598,0.0235,
7.5283,35,1,ok,-1,242.3195,248.7493,0,6.4298,0.0006,-,-,-,-,-,-,-,6.4029,0.0263,
7.5283,36,1,ok,-1,256.4141,261.9830,0,5.5689,0.0010,-,-,-,-,-,-,-,5.5473,0.0207,
7.5283,37,1,ok,-1,264.0947,269.6514,0,5.5568,0.0006,-,-,-,-,-,-,-,5.5332,0.0230,
7.5283,38,1,ok,-1,279.8623,285.4207,0,5.5584,0.0018,-,-,-,-,-,-,-,5.5318,0.0248,
7.5283,39,1,ok,-1,286.7261,292.2961,0,5.5700,0.0010,-,-,-,-,-,-,-,5.5473,0.0217,
7.5283,40,1,ok,-1,296.4441,302.0170,0,5.5729,0.0013,-,-,-,-,-,-,-,5.5448,0.0268,
7.5283,41,1,ok,-1,296.8180,313.5247,0,16.7067,0.0011,-,-,-,-,-,-,-,16.6748,0.0309,
7.5283,42,1,ok,-1,298.8793,313.5351,0,14.6558,0.0012,-,-,-,-,-,-,-,14.6135,0.0412,
7.5283,43,1,ok,-1,301.6021,325.0501,0,23.4481,0.0015,-,-,-,-,-,-,-,23.4108,0.0358,
7.5283,44,1,ok,-1,302.2648,325.0601,0,22.7953,0.0006,-,-,-,-,-,-,-,22.7491,0.0456,
7.5283,45,1,ok,-1,304.3768,336.5794,0,32.2026,0.0009,-,-,-,-,-,-,-,32.1685,0.0332,
7.5283,46,1,cancelled,-1,305.2254,336.5798,0,inf,0.0005,-,-,-,-,-,-,-,-,-,
7.5283,47,1,cancelled,-1,307.8212,336.5799,0,inf,0.0017,-,-,-,-,-,-,-,-,-,
7.5283,48,1,cancelled,-1,315.8687,336.5798,0,inf,0.0009,-,-,-,-,-,-,-,-,-,
7.5283,49,1,cancelled,-1,319.4860,336.5799,0,inf,0.0007,-,-,-,-,-,-,-,-,-,
7.5283,50,1,cancelled,-1,323.1707,336.5799,0,inf,0.0002,-,-,-,-,-,-,-,-,-,
7.5283,51,1,cancelled,-1,325.0444,336.5798,0,inf,0.0017,-,-,-,-,-,-,-,-,-,
7.5283,52,1,cancelled,-1,327.5197,336.5797,0,inf,0.0011,-,-,-,-,-,-,-,-,-,
7.5283,53,1,not_sent,-1,349.5100,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,54,1,not_sent,-1,357.8325,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,55,1,not_sent,-1,365.3193,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,56,1,not_sent,-1,366.8153,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,57,1,not_sent,-1,377.2249,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,58,1,not_sent,-1,378.6468,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,59,1,not_sent,-1,382.4497,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,60,1,not_sent,-1,418.7816,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,61,1,not_sent,-1,426.9241,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,62,1,not_sent,-1,433.4122,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,63,1,not_sent,-1,442.6092,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,64,1,not_sent,-1,457.3582,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,65,1,not_sent,-1,469.2821,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,66,1,not_sent,-1,471.3553,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,67,1,not_sent,-1,471.6153,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,68,1,not_sent,-1,474.6359,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,69,1,not_sent,-1,477.1195,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,70,1,not_sent,-1,479.0081,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,71,1,not_sent,-1,501.8271,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,72,1,not_sent,-1,518.4878,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,73,1,not_sent,-1,521.4994,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,74,1,not_sent,-1,529.9912,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,75,1,not_sent,-1,534.0047,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,76,1,not_sent,-1,553.6091,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,77,1,not_sent,-1,558.5032,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,78,1,not_sent,-1,560.9557,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,79,1,not_sent,-1,563.2128,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,80,1,not_sent,-1,569.7808,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,81,1,not_sent,-1,572.2101,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,82,1,not_sent,-1,579.2116,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,83,1,not_sent,-1,597.3914,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,84,1,not_sent,-1,601.4547,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,85,1,not_sent,-1,603.4280,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,86,1,not_sent,-1,651.3005,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,87,1,not_sent,-1,656.9782,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,88,1,not_sent,-1,657.7378,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,89,1,not_sent,-1,658.1224,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,90,1,not_sent,-1,659.0481,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,91,1,not_sent,-1,666.9174,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,92,1,not_sent,-1,679.4350,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,93,1,not_sent,-1,683.8062,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,94,1,not_sent,-1,684.3293,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,95,1,not_sent,-1,688.1600,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,96,1,not_sent,-1,732.4114,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,97,1,not_sent,-1,738.4139,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,98,1,not_sent,-1,766.6528,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,99,1,not_sent,-1,782.3671,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,100,1,not_sent,-1,782.4591,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,101,1,not_sent,-1,792.6252,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,102,1,not_sent,-1,801.7491,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,103,1,not_sent,-1,807.8857,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,104,1,not_sent,-1,810.3594,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,105,1,not_sent,-1,818.5232,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,106,1,not_sent,-1,819.4659,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,107,1,not_sent,-1,824.0129,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,108,1,not_sent,-1,828.8317,-,0,inf,-,-,-,-,-,-,-,-,-,-,
7.5283,109,1,not_sent,-1,853.3403,-,0,inf,-,-,-,-,-,-,-,-,-,-,
6.3626,0,0,ok,-1,0.0000,7.3549,0,7.3549,0.0016,-,-,-,-,-,-,-,7.3312,0.0221,
6.3626,1,0,ok,-1,0.2389,18.9455,0,18.7066,0.0016,-,-,-,-,-,-,-,18.6775,0.0274,
6.3626,2,0,ok,-1,3.2718,18.9589,0,15.6871,0.0012,-,-,-,-,-,-,-,15.6451,0.0408,
6.3626,3,0,ok,-1,5.6538,24.4734,0,18.8197,0.0011,-,-,-,-,-,-,-,18.7957,0.0229,
6.3626,4,0,ok,-1,18.2298,30.0383,0,11.8085,0.0013,-,-,-,-,-,-,-,11.7766,0.0306,
6.3626,5,0,ok,-1,28.8781,35.5840,0,6.7059,0.0010,-,-,-,-,-,-,-,6.6867,0.0182,
6.3626,6,0,ok,-1,49.8818,55.4513,0,5.5695,0.0011,-,-,-,-,-,-,-,5.5462,0.0222,
6.3626,7,0,ok,-1,50.7395,60.9928,0,10.2533,0.0007,-,-,-,-,-,-,-,10.2324,0.0202,
6.3626,8,0,ok,-1,55.9077,72.5530,0,16.6454,0.0012,-,-,-,-,-,-,-,16.6117,0.0324,
6.3626,9,0,ok,-1,56.1929,72.5651,0,16.3721,0.0014,-,-,-,-,-,-,-,16.3263,0.0444,
6.3626,10,1,ok,-1,58.5195,84.0955,0,25.5759,0.0007,-,-,-,-,-,-,-,25.5399,0.0354,
6.3626,11,1,ok,-1,65.1575,84.1147,0,18.9571,0.0017,-,-,-,-,-,-,-,18.9010,0.0545,
6.3626,12,1,ok,-1,65.4112,95.6518,0,30.2407,0.0005,-,-,-,-,-,-,-,30.2057,0.0345,
