level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
1.3877,0,0,ok,0,1,21.8394,0.0006,0.0000,21.8380,0.0008,1.2629,17.1219,3.4496,0.0035,
1.3877,1,0,ok,0,1,41.8755,0.0009,20.7434,21.1305,0.0006,1.2098,16.6041,3.3130,0.0035,
1.3877,2,0,ok,0,1,48.8903,0.0005,27.9693,20.9199,0.0006,1.1040,16.3434,3.4688,0.0037,
1.3877,3,0,ok,0,1,59.6836,0.0002,37.9693,21.7135,0.0006,1.0637,17.0526,3.5936,0.0036,
1.3877,4,0,ok,0,1,23.7811,0.0013,2.0233,21.7559,0.0006,1.1177,17.1312,3.5030,0.0039,
1.3877,5,0,ok,0,1,21.7961,0.0021,0.0000,21.7934,0.0006,0.9849,17.2614,3.5434,0.0036,
1.3877,6,0,ok,0,1,21.0717,0.0017,0.0000,21.0694,0.0006,1.0921,16.6237,3.3500,0.0036,
1.3877,7,0,ok,0,1,38.1490,0.0010,17.1383,21.0091,0.0006,1.0720,16.5573,3.3761,0.0038,
1.3877,8,0,ok,0,1,35.3587,0.0004,14.4533,20.9044,0.0006,1.0869,16.4638,3.3500,0.0036,
1.3877,9,0,ok,0,1,54.9868,0.0009,34.0499,20.9354,0.0006,1.1695,16.3546,3.4075,0.0037,
1.3877,10,1,ok,0,1,64.8489,0.0005,44.3192,20.5285,0.0006,0.7430,16.4174,3.3642,0.0039,
1.3877,11,1,ok,0,1,55.6838,0.0015,34.4130,21.2686,0.0006,1.1812,16.6564,3.4270,0.0039,
1.3877,12,1,ok,0,1,75.7332,0.0018,54.5191,21.2115,0.0007,0.8223,17.0137,3.3719,0.0036,
1.3877,13,1,dropped,-1,0,inf,0.0029,-,-,-,-,-,-,-,
1.3877,14,1,ok,0,1,42.2656,0.0012,20.7712,21.4925,0.0007,1.0215,16.9811,3.4862,0.0037,
1.3877,15,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,16,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,17,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,18,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,19,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,20,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,21,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,22,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,23,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,24,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,25,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,26,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,27,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,28,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,29,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,30,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,31,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,32,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,33,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,34,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,35,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,36,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,37,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,38,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.3877,39,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,0,0,ok,0,1,20.7034,0.0008,0.0000,20.7020,0.0006,0.8254,16.4688,3.4042,0.0035,
0.6939,1,0,ok,0,1,40.3981,0.0009,18.5123,21.8842,0.0007,1.2289,17.1589,3.4928,0.0035,
0.6939,2,0,ok,0,1,34.0037,0.0011,12.5856,21.4164,0.0006,0.8127,17.1480,3.4519,0.0038,
0.6939,3,0,ok,0,1,33.2918,0.0002,12.1620,21.1290,0.0006,1.2458,16.5976,3.2820,0.0036,
0.6939,4,0,ok,0,1,21.6597,0.0009,0.0000,21.6582,0.0006,1.2206,17.0206,3.4132,0.0038,
0.6939,5,0,ok,0,1,21.3794,0.0012,0.0000,21.3775,0.0007,1.0797,16.8996,3.3945,0.0036,
0.6939,6,0,ok,0,1,21.0974,0.0007,0.0000,21.0961,0.0006,1.1847,16.4998,3.4079,0.0036,
0.6939,7,0,ok,0,1,34.5437,0.0012,13.2314,21.3104,0.0006,1.1336,16.6512,3.5219,0.0038,
0.6939,8,0,ok,0,1,21.1656,0.0013,0.0000,21.1637,0.0006,1.1738,16.4865,3.4997,0.0036,
0.6939,9,0,ok,0,1,39.9519,0.0015,18.5483,21.4015,0.0006,0.7588,17.1810,3.4580,0.0037,
0.6939,10,1,ok,0,1,40.2303,0.0009,18.6170,21.6119,0.0006,1.1827,16.9732,3.4521,0.0038,
0.6939,11,1,ok,0,1,21.2152,0.0002,0.0000,21.2144,0.0006,0.8130,16.9431,3.4542,0.0040,
0.6939,12,1,ok,0,1,40.4067,0.0006,18.8890,21.5165,0.0006,0.8927,17.0359,3.5843,0.0036,
0.6939,13,1,ok,0,1,42.9536,0.0029,21.2337,21.7165,0.0006,1.2095,16.9984,3.5050,0.0035,
0.6939,14,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,15,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,16,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,17,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,18,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,19,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,20,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,21,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,22,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,23,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,24,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,25,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,26,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,27,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,28,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,29,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,30,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,31,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,32,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,33,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,34,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,35,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,36,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,37,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,38,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
0.6939,39,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
