level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
15.9574,0,0,ok,0,1,1.8748,0.0011,0.0000,1.8729,0.0007,0.1026,1.3196,0.4474,0.0034,
15.9574,1,0,ok,0,1,3.6578,0.0015,1.7780,1.8777,0.0005,0.1037,1.3227,0.4481,0.0032,
15.9574,2,0,ok,0,1,4.3202,0.0006,2.4479,1.8715,0.0003,0.1039,1.3182,0.4455,0.0038,
15.9574,3,0,ok,0,1,5.2456,0.0011,3.3694,1.8749,0.0002,0.1065,1.3200,0.4455,0.0028,
15.9574,4,0,ok,0,1,2.1109,0.0010,0.2303,1.8793,0.0002,0.1070,1.3193,0.4491,0.0039,
15.9574,5,0,ok,0,1,1.8721,0.0014,0.0000,1.8704,0.0002,0.1012,1.3186,0.4467,0.0039,
15.9574,6,0,ok,0,1,1.8709,0.0013,0.0000,1.8693,0.0003,0.1016,1.3184,0.4460,0.0033,
15.9574,7,0,ok,0,1,3.4045,0.0008,1.5282,1.8752,0.0003,0.1083,1.3191,0.4444,0.0034,
15.9574,8,0,ok,0,1,3.2228,0.0010,1.3428,1.8787,0.0003,0.1046,1.3234,0.4475,0.0031,
15.9574,9,0,ok,0,1,4.9880,0.0004,3.1087,1.8786,0.0003,0.1047,1.3213,0.4491,0.0034,
15.9574,10,1,ok,0,1,5.9384,0.0018,4.0585,1.8779,0.0002,0.1059,1.3189,0.4490,0.0040,
15.9574,11,1,ok,0,1,5.1725,0.0013,3.2904,1.8806,0.0002,0.1068,1.3204,0.4497,0.0036,
15.9574,12,1,ok,0,1,6.9508,0.0003,5.0711,1.8792,0.0002,0.1050,1.3225,0.4485,0.0032,
15.9574,13,1,ok,0,1,8.0025,0.0017,6.1156,1.8850,0.0002,0.1056,1.3247,0.4518,0.0029,
15.9574,14,1,ok,0,1,5.9382,0.0016,4.0548,1.8816,0.0002,0.1065,1.3224,0.4488,0.0039,
15.9574,15,1,ok,0,1,4.8515,0.0017,2.9762,1.8734,0.0002,0.1064,1.3200,0.4437,0.0032,
15.9574,16,1,ok,0,1,5.7998,0.0014,3.9138,1.8844,0.0002,0.1081,1.3246,0.4476,0.0041,
15.9574,17,1,ok,0,1,4.3394,0.0013,2.4528,1.8851,0.0002,0.1054,1.3258,0.4503,0.0036,
15.9574,18,1,ok,0,1,1.8742,0.0004,0.0000,1.8735,0.0003,0.1049,1.3209,0.4438,0.0038,
15.9574,19,1,ok,0,1,3.7328,0.0010,1.8487,1.8829,0.0002,0.1085,1.3240,0.4468,0.0036,
15.9574,20,1,ok,0,1,1.8737,0.0009,0.0000,1.8726,0.0002,0.1015,1.3205,0.4475,0.0031,
15.9574,21,1,ok,0,1,1.8749,0.0018,0.0000,1.8729,0.0002,0.1037,1.3194,0.4471,0.0026,
15.9574,22,1,ok,0,1,2.1870,0.0008,0.3104,1.8757,0.0002,0.1060,1.3177,0.4491,0.0029,
15.9574,23,1,ok,0,1,3.4320,0.0002,1.5514,1.8802,0.0002,0.1036,1.3231,0.4503,0.0032,
15.9574,24,1,ok,0,1,1.8707,0.0011,0.0000,1.8694,0.0002,0.1012,1.3185,0.4469,0.0028,
15.9574,25,1,ok,0,1,2.2056,0.0008,0.3269,1.8775,0.0003,0.1077,1.3204,0.4461,0.0033,
15.9574,26,1,ok,0,1,3.7145,0.0009,1.8387,1.8746,0.0003,0.1075,1.3174,0.4463,0.0034,
15.9574,27,1,ok,0,1,5.2070,0.0009,3.3312,1.8747,0.0002,0.1060,1.3167,0.4484,0.0035,
15.9574,28,1,ok,0,1,1.8760,0.0011,0.0000,1.8747,0.0002,0.1048,1.3193,0.4473,0.0033,
15.9574,29,1,ok,0,1,1.8756,0.0012,0.0000,1.8742,0.0002,0.1043,1.3198,0.4469,0.0032,
15.9574,30,1,ok,0,1,1.8681,0.0012,0.0000,1.8667,0.0002,0.1013,1.3184,0.4435,0.0035,
15.9574,31,1,ok,0,1,1.8676,0.0009,0.0000,1.8665,0.0002,0.1010,1.3184,0.4438,0.0032,
15.9574,32,1,ok,0,1,1.8707,0.0012,0.0000,1.8694,0.0002,0.1039,1.3159,0.4459,0.0036,
15.9574,33,1,ok,0,1,1.8661,0.0011,0.0000,1.8648,0.0002,0.1048,1.3117,0.4451,0.0031,
15.9574,34,1,ok,0,1,1.9482,0.0005,0.0771,1.8704,0.0002,0.1055,1.3178,0.4439,0.0032,
15.9574,35,1,ok,0,1,1.8664,0.0009,0.0000,1.8653,0.0002,0.1009,1.3178,0.4430,0.0036,
15.9574,36,1,ok,0,1,1.8718,0.0010,0.0000,1.8705,0.0002,0.1052,1.3157,0.4465,0.0031,
15.9574,37,1,ok,0,1,1.8686,0.0012,0.0000,1.8673,0.0002,0.1024,1.3155,0.4460,0.0034,
15.9574,38,1,ok,0,1,1.8679,0.0027,0.0000,1.8649,0.0002,0.1017,1.3141,0.4457,0.0035,
15.9574,39,1,ok,0,1,1.8658,0.0002,0.0000,1.8654,0.0002,0.1027,1.3136,0.4460,0.0030,
15.9574,40,1,ok,0,1,1.8635,0.0010,0.0000,1.8623,0.0002,0.1003,1.3156,0.4433,0.0031,
15.9574,41,1,ok,0,1,3.5651,0.0009,1.6863,1.8778,0.0002,0.1073,1.3197,0.4476,0.0032,
15.9574,42,1,ok,0,1,4.4642,0.0014,2.5912,1.8714,0.0002,0.1044,1.3157,0.4480,0.0034,
15.9574,43,1,ok,0,1,5.0472,0.0008,3.1789,1.8673,0.0002,0.1044,1.3149,0.4449,0.0030,
15.9574,44,1,ok,0,1,6.6059,0.0005,4.7341,1.8712,0.0002,0.1058,1.3148,0.4474,0.0031,
15.9574,45,1,ok,0,1,7.4825,0.0002,5.6093,1.8727,0.0002,0.1037,1.3189,0.4461,0.0039,
15.9574,46,1,ok,0,1,8.9577,0.0013,7.0808,1.8753,0.0002,0.1070,1.3194,0.4458,0.0031,
15.9574,47,1,ok,0,1,9.6119,0.0020,7.7311,1.8786,0.0002,0.1078,1.3205,0.4469,0.0034,
15.9574,48,1,ok,0,1,7.6945,0.0014,5.8139,1.8790,0.0002,0.1055,1.3209,0.4490,0.0036,
15.9574,49,1,ok,0,1,7.8664,0.0011,5.9868,1.8783,0.0002,0.1064,1.3203,0.4484,0.0032,
15.9574,50,1,ok,0,1,8.0044,0.0006,6.1275,1.8762,0.0002,0.1061,1.3182,0.4477,0.0041,
15.9574,51,1,ok,0,1,8.9995,0.0011,7.1194,1.8788,0.0002,0.1043,1.3207,0.4506,0.0033,
15.9574,52,1,ok,0,1,9.7084,0.0006,7.8312,1.8765,0.0002,0.1045,1.3198,0.4485,0.0037,
15.9574,53,1,ok,0,1,1.8717,0.0008,0.0000,1.8708,0.0002,0.1026,1.3175,0.4472,0.0034,
15.9574,54,1,ok,0,1,1.8819,0.0006,0.0000,1.8811,0.0002,0.1002,1.3257,0.4522,0.0030,
15.9574,55,1,ok,0,1,1.8753,0.0006,0.0000,1.8745,0.0002,0.1025,1.3167,0.4521,0.0031,
