level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
1.8158,59,1,not_sent,-1,1585.6558,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,60,1,not_sent,-1,1736.2896,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,61,1,not_sent,-1,1770.0488,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,62,1,not_sent,-1,1796.9489,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,63,1,not_sent,-1,1835.0801,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,64,1,not_sent,-1,1896.2299,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,65,1,not_sent,-1,1945.6670,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,66,1,not_sent,-1,1954.2627,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,67,1,not_sent,-1,1955.3408,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,68,1,not_sent,-1,1967.8644,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,69,1,not_sent,-1,1978.1615,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,70,1,not_sent,-1,1985.9918,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,71,1,not_sent,-1,2080.6003,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,72,1,not_sent,-1,2149.6765,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,73,1,not_sent,-1,2162.1627,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,74,1,not_sent,-1,2197.3703,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,75,1,not_sent,-1,2214.0102,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,76,1,not_sent,-1,2295.2913,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,77,1,not_sent,-1,2315.5823,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,78,1,not_sent,-1,2325.7506,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,79,1,not_sent,-1,2335.1084,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,80,1,not_sent,-1,2362.3397,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,81,1,not_sent,-1,2372.4120,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,82,1,not_sent,-1,2401.4403,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,83,1,not_sent,-1,2476.8149,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,84,1,not_sent,-1,2493.6615,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,85,1,not_sent,-1,2501.8428,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,86,1,not_sent,-1,2700.3246,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,87,1,not_sent,-1,2723.8645,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,88,1,not_sent,-1,2727.0139,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,89,1,not_sent,-1,2728.6087,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,90,1,not_sent,-1,2732.4464,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,91,1,not_sent,-1,2765.0730,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,92,1,not_sent,-1,2816.9715,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,93,1,not_sent,-1,2835.0947,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,94,1,not_sent,-1,2837.2635,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,95,1,not_sent,-1,2853.1461,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,96,1,not_sent,-1,3036.6145,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,97,1,not_sent,-1,3061.5011,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,98,1,not_sent,-1,3178.5809,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,99,1,not_sent,-1,3243.7333,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,100,1,not_sent,-1,3244.1149,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,101,1,not_sent,-1,3286.2639,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,102,1,not_sent,-1,3324.0922,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,103,1,not_sent,-1,3349.5348,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,104,1,not_sent,-1,3359.7906,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,105,1,not_sent,-1,3393.6383,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,106,1,not_sent,-1,3397.5467,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,107,1,not_sent,-1,3416.3987,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,108,1,not_sent,-1,3436.3780,-,0,inf,-,-,-,-,-,-,-,-,-,-,
1.8158,109,1,not_sent,-1,3537.9917,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,0,0,ok,-1,0.0000,16.4470,0,16.4470,0.0012,-,-,-,-,-,-,-,16.4228,0.0230,
0.9079,1,0,ok,-1,1.6739,32.8880,0,31.2141,0.0005,-,-,-,-,-,-,-,31.1941,0.0195,
0.9079,2,0,ok,-1,22.9293,49.3540,0,26.4247,0.0008,-,-,-,-,-,-,-,26.4005,0.0234,
0.9079,3,0,ok,-1,39.6221,65.8400,0,26.2179,0.0008,-,-,-,-,-,-,-,26.1935,0.0236,
0.9079,4,0,ok,-1,127.7561,144.1930,0,16.4368,0.0010,-,-,-,-,-,-,-,16.3993,0.0365,
0.9079,5,0,ok,-1,202.3805,218.7665,0,16.3859,0.0017,-,-,-,-,-,-,-,16.3651,0.0191,
0.9079,6,0,ok,-1,349.5768,365.9809,0,16.4041,0.0017,-,-,-,-,-,-,-,16.3776,0.0248,
0.9079,7,0,ok,-1,355.5876,382.3470,0,26.7594,0.0017,-,-,-,-,-,-,-,26.7365,0.0212,
0.9079,8,0,ok,-1,391.8067,408.2536,0,16.4469,0.0024,-,-,-,-,-,-,-,16.4175,0.0270,
0.9079,9,0,ok,-1,393.8058,424.6844,0,30.8786,0.0028,-,-,-,-,-,-,-,30.8512,0.0245,
0.9079,10,1,ok,-1,410.1108,441.1406,0,31.0298,0.0009,-,-,-,-,-,-,-,31.0047,0.0241,
0.9079,11,1,ok,-1,456.6309,473.1231,0,16.4922,0.0008,-,-,-,-,-,-,-,16.4588,0.0326,
0.9079,12,1,ok,-1,458.4083,489.5877,0,31.1795,0.0017,-,-,-,-,-,-,-,31.1502,0.0275,
0.9079,13,1,ok,-1,473.0594,506.0598,0,33.0004,0.0017,-,-,-,-,-,-,-,32.9776,0.0211,
0.9079,14,1,ok,-1,542.4178,558.8693,0,16.4515,0.0004,-,-,-,-,-,-,-,16.4239,0.0272,
0.9079,15,1,ok,-1,594.4506,610.8888,0,16.4383,0.0012,-,-,-,-,-,-,-,16.4073,0.0297,
0.9079,16,1,ok,-1,610.9081,627.3893,0,16.4811,0.0008,-,-,-,-,-,-,-,16.4564,0.0239,
0.9079,17,1,ok,-1,669.7135,686.1519,0,16.4384,0.0012,-,-,-,-,-,-,-,16.4063,0.0309,
0.9079,18,1,ok,-1,779.2695,795.6851,0,16.4156,0.0016,-,-,-,-,-,-,-,16.3855,0.0285,
0.9079,19,1,ok,-1,779.7004,812.0732,0,32.3728,0.0006,-,-,-,-,-,-,-,32.3425,0.0297,
0.9079,20,1,ok,-1,888.0158,904.4150,0,16.3992,0.0006,-,-,-,-,-,-,-,16.3757,0.0229,
0.9079,21,1,ok,-1,967.1749,983.5827,0,16.4078,0.0016,-,-,-,-,-,-,-,16.3829,0.0233,
0.9079,22,1,ok,-1,994.6604,1011.0805,0,16.4200,0.0008,-,-,-,-,-,-,-,16.3962,0.0230,
0.9079,23,1,ok,-1,1005.8283,1027.4879,0,21.6596,0.0009,-,-,-,-,-,-,-,21.6390,0.0196,
0.9079,24,1,ok,-1,1214.1051,1230.4998,0,16.3947,0.0007,-,-,-,-,-,-,-,16.3760,0.0180,
0.9079,25,1,ok,-1,1241.2254,1257.6400,0,16.4146,0.0019,-,-,-,-,-,-,-,16.3874,0.0254,
0.9079,26,1,ok,-1,1247.6579,1274.0346,0,26.3767,0.0014,-,-,-,-,-,-,-,26.3522,0.0231,
0.9079,27,1,ok,-1,1254.3802,1290.4770,0,36.0967,0.0013,-,-,-,-,-,-,-,36.0655,0.0300,
0.9079,28,1,ok,-1,1378.6616,1395.0679,0,16.4063,0.0010,-,-,-,-,-,-,-,16.3834,0.0220,
0.9079,29,1,ok,-1,1439.8356,1456.2537,0,16.4181,0.0015,-,-,-,-,-,-,-,16.3936,0.0229,
0.9079,30,1,ok,-1,1548.5980,1565.0187,0,16.4207,0.0004,-,-,-,-,-,-,-,16.3980,0.0222,
0.9079,31,1,ok,-1,1635.0632,1651.4886,0,16.4255,0.0010,-,-,-,-,-,-,-,16.3974,0.0271,
0.9079,32,1,ok,-1,1685.8424,1702.2633,0,16.4208,0.0013,-,-,-,-,-,-,-,16.3944,0.0251,
0.9079,33,1,ok,-1,1924.8296,1941.2343,0,16.4047,0.0012,-,-,-,-,-,-,-,16.3806,0.0229,
0.9079,34,1,ok,-1,1956.2658,1972.6840,0,16.4182,0.0008,-,-,-,-,-,-,-,16.3930,0.0244,
0.9079,35,1,ok,-1,2009.3377,2025.7706,0,16.4329,0.0010,-,-,-,-,-,-,-,16.4051,0.0268,
0.9079,36,1,ok,-1,2126.2111,2142.6126,0,16.4014,0.0018,-,-,-,-,-,-,-,16.3793,0.0203,
0.9079,37,1,ok,-1,2189.8995,2206.3153,0,16.4157,0.0004,-,-,-,-,-,-,-,16.3911,0.0243,
0.9079,38,1,ok,-1,2320.6460,2337.0499,0,16.4039,0.0014,-,-,-,-,-,-,-,16.3786,0.0238,
0.9079,39,1,ok,-1,2377.5617,2393.9898,0,16.4281,0.0006,-,-,-,-,-,-,-,16.4036,0.0239,
0.9079,40,1,ok,-1,2458.1444,2474.5679,0,16.4235,0.0014,-,-,-,-,-,-,-,16.3957,0.0264,
0.9079,41,1,ok,-1,2461.2444,2490.9606,0,29.7162,0.0011,-,-,-,-,-,-,-,29.6876,0.0275,
0.9079,42,1,ok,-1,2478.3372,2507.3758,0,29.0385,0.0007,-,-,-,-,-,-,-,29.0157,0.0222,
0.9079,43,1,ok,-1,2500.9147,2523.8322,0,22.9176,0.0013,-,-,-,-,-,-,-,22.8872,0.0290,
0.9079,44,1,ok,-1,2506.4102,2540.2942,0,33.8840,0.0002,-,-,-,-,-,-,-,33.8603,0.0235,
0.9079,45,1,cancelled,-1,2523.9232,2540.2944,0,inf,0.0003,-,-,-,-,-,-,-,-,-,
0.9079,46,1,cancelled,-1,2530.9598,2540.2944,0,inf,0.0014,-,-,-,-,-,-,-,-,-,
0.9079,47,1,not_sent,-1,2552.4841,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,48,1,not_sent,-1,2619.2151,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,49,1,not_sent,-1,2649.2100,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,50,1,not_sent,-1,2679.7639,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,51,1,not_sent,-1,2695.3010,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,52,1,not_sent,-1,2715.8264,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,53,1,not_sent,-1,2898.1723,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,54,1,not_sent,-1,2967.1827,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,55,1,not_sent,-1,3029.2643,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,56,1,not_sent,-1,3041.6691,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,57,1,not_sent,-1,3127.9865,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,58,1,not_sent,-1,3139.7773,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,59,1,not_sent,-1,3171.3116,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,60,1,not_sent,-1,3472.5791,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,61,1,not_sent,-1,3540.0976,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,62,1,not_sent,-1,3593.8977,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,63,1,not_sent,-1,3670.1602,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,64,1,not_sent,-1,3792.4598,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,65,1,not_sent,-1,3891.3341,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,66,1,not_sent,-1,3908.5254,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,67,1,not_sent,-1,3910.6816,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,68,1,not_sent,-1,3935.7287,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,69,1,not_sent,-1,3956.3230,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,70,1,not_sent,-1,3971.9836,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,71,1,not_sent,-1,4161.2006,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,72,1,not_sent,-1,4299.3530,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,73,1,not_sent,-1,4324.3253,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,74,1,not_sent,-1,4394.7406,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,75,1,not_sent,-1,4428.0205,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,76,1,not_sent,-1,4590.5826,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,77,1,not_sent,-1,4631.1645,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,78,1,not_sent,-1,4651.5011,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,79,1,not_sent,-1,4670.2169,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,80,1,not_sent,-1,4724.6793,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,81,1,not_sent,-1,4744.8240,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,82,1,not_sent,-1,4802.8806,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,83,1,not_sent,-1,4953.6297,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,84,1,not_sent,-1,4987.3230,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,85,1,not_sent,-1,5003.6857,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,86,1,not_sent,-1,5400.6492,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,87,1,not_sent,-1,5447.7289,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,88,1,not_sent,-1,5454.0278,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,89,1,not_sent,-1,5457.2173,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,90,1,not_sent,-1,5464.8927,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,91,1,not_sent,-1,5530.1459,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,92,1,not_sent,-1,5633.9431,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,93,1,not_sent,-1,5670.1894,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,94,1,not_sent,-1,5674.5271,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,95,1,not_sent,-1,5706.2922,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,96,1,not_sent,-1,6073.2290,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,97,1,not_sent,-1,6123.0023,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,98,1,not_sent,-1,6357.1618,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,99,1,not_sent,-1,6487.4667,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,100,1,not_sent,-1,6488.2298,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,101,1,not_sent,-1,6572.5277,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,102,1,not_sent,-1,6648.1844,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,103,1,not_sent,-1,6699.0695,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,104,1,not_sent,-1,6719.5812,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,105,1,not_sent,-1,6787.2766,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,106,1,not_sent,-1,6795.0934,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,107,1,not_sent,-1,6832.7973,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,108,1,not_sent,-1,6872.7559,-,0,inf,-,-,-,-,-,-,-,-,-,-,
0.9079,109,1,not_sent,-1,7075.9834,-,0,inf,-,-,-,-,-,-,-,-,-,-,
