level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
1.1150,0,0,ok,0,1,27.2116,0.0011,0.0000,27.2095,0.0010,1.9338,22.1737,3.0990,0.0030,
1.1150,1,0,ok,0,1,53.2929,0.0010,25.8477,27.4436,0.0007,2.0189,22.3520,3.0693,0.0033,
1.1150,2,0,ok,0,1,63.1761,0.0013,35.9847,27.1895,0.0006,1.9155,22.1884,3.0812,0.0043,
1.1150,3,0,ok,0,1,76.9757,0.0013,49.5830,27.3908,0.0006,1.8700,22.4915,3.0264,0.0028,
1.1150,4,0,ok,0,1,32.8777,0.0010,5.2129,27.6631,0.0007,1.8414,22.7715,3.0460,0.0042,
1.1150,5,0,ok,0,1,27.4607,0.0015,0.0000,27.4586,0.0006,1.9172,22.4974,3.0404,0.0035,
1.1150,6,0,ok,0,1,27.5301,0.0011,0.0000,27.5284,0.0006,1.9871,22.4769,3.0612,0.0033,
1.1150,7,0,ok,0,1,49.8782,0.0010,22.6348,27.2418,0.0006,1.9063,22.3146,3.0177,0.0031,
1.1150,8,0,ok,0,1,47.9230,0.0016,20.3858,27.5351,0.0006,1.8652,22.5765,3.0903,0.0030,
1.1150,9,0,ok,0,1,75.0570,0.0014,46.2939,28.7611,0.0006,1.9592,23.6101,3.1881,0.0037,
1.1150,10,1,dropped,-1,0,inf,0.0026,-,-,-,-,-,-,-,
1.1150,11,1,ok,0,1,52.5089,0.0011,23.9015,28.6057,0.0006,2.1306,23.3777,3.0938,0.0036,
1.1150,12,1,ok,0,1,78.7283,0.0025,51.0592,27.6661,0.0006,1.9590,22.5997,3.1042,0.0032,
1.1150,13,1,dropped,-1,0,inf,0.0007,-,-,-,-,-,-,-,
1.1150,14,1,ok,0,1,37.9690,0.0011,10.3237,27.6424,0.0019,1.8841,22.6595,3.0952,0.0035,
1.1150,15,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.1150,16,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.1150,17,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.1150,18,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.1150,19,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
1.1150,20,1,not_sent,-1,0,inf,-,-,-,-,-,-,-,-,
