level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
12.5356,43,1,ok,-1,181.1282,187.5093,0,6.3811,0.0013,-,-,-,-,-,-,-,6.3544,0.0253,
12.5356,44,1,ok,-1,181.5262,189.8759,0,8.3497,0.0009,-,-,-,-,-,-,-,8.3237,0.0250,
12.5356,45,1,ok,-1,182.7946,192.2470,0,9.4524,0.0003,-,-,-,-,-,-,-,9.4272,0.0249,
12.5356,46,1,ok,-1,183.3042,194.6154,0,11.3112,0.0004,-,-,-,-,-,-,-,11.2859,0.0249,
12.5356,47,1,ok,-1,184.8631,196.9768,0,12.1137,0.0014,-,-,-,-,-,-,-,12.0854,0.0269,
12.5356,48,1,ok,-1,189.6961,199.3507,0,9.6547,0.0025,-,-,-,-,-,-,-,9.6266,0.0255,
12.5356,49,1,ok,-1,191.8685,201.7154,0,9.8469,0.0016,-,-,-,-,-,-,-,9.8194,0.0259,
12.5356,50,1,ok,-1,194.0813,204.0823,0,10.0010,0.0016,-,-,-,-,-,-,-,9.9737,0.0256,
12.5356,51,1,ok,-1,195.2066,206.4445,0,11.2380,0.0015,-,-,-,-,-,-,-,11.2097,0.0267,
12.5356,52,1,ok,-1,196.6931,208.8192,0,12.1261,0.0007,-,-,-,-,-,-,-,12.1005,0.0248,
12.5356,53,1,ok,-1,209.8995,212.2908,0,2.3913,0.0013,-,-,-,-,-,-,-,2.3642,0.0259,
12.5356,54,1,ok,-1,214.8976,217.2865,0,2.3889,0.0015,-,-,-,-,-,-,-,2.3619,0.0255,
12.5356,55,1,ok,-1,219.3938,221.7805,0,2.3867,0.0013,-,-,-,-,-,-,-,2.3592,0.0263,
12.5356,56,1,ok,-1,220.2922,224.1513,0,3.8591,0.0001,-,-,-,-,-,-,-,3.8328,0.0261,
12.5356,57,1,ok,-1,226.5437,228.9327,0,2.3890,0.0011,-,-,-,-,-,-,-,2.3628,0.0250,
12.5356,58,1,ok,-1,227.3977,231.3030,0,3.9053,0.0003,-,-,-,-,-,-,-,3.8776,0.0275,
12.5356,59,1,ok,-1,229.6815,233.6765,0,3.9949,0.0020,-,-,-,-,-,-,-,3.9674,0.0255,
12.5356,60,1,ok,-1,251.5008,253.8811,0,2.3803,0.0020,-,-,-,-,-,-,-,2.3532,0.0251,
12.5356,61,1,ok,-1,256.3908,258.7686,0,2.3778,0.0010,-,-,-,-,-,-,-,2.3509,0.0260,
12.5356,62,1,ok,-1,260.2873,262.6661,0,2.3788,0.0020,-,-,-,-,-,-,-,2.3522,0.0246,
12.5356,63,1,ok,-1,265.8105,268.1909,0,2.3803,0.0008,-,-,-,-,-,-,-,2.3533,0.0262,
12.5356,64,1,ok,-1,274.6681,277.0452,0,2.3771,0.0016,-,-,-,-,-,-,-,2.3494,0.0261,
12.5356,65,1,ok,-1,281.8290,284.2103,0,2.3813,0.0012,-,-,-,-,-,-,-,2.3551,0.0251,
