level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
15.1813,43,1,ok,0,2,7.5653,0.0014,3.4766,4.0871,0.0002,0.1721,2.9884,0.9205,0.0060,
15.1813,44,1,ok,0,2,7.2367,0.0012,3.1482,4.0871,0.0002,0.1721,2.9884,0.9205,0.0060,
15.1813,45,1,ok,0,2,10.2796,0.0010,6.1883,4.0900,0.0002,0.1749,2.9901,0.9181,0.0068,
15.1813,46,1,ok,0,2,9.8588,0.0007,5.7678,4.0900,0.0002,0.1749,2.9901,0.9181,0.0068,
15.1813,47,1,ok,0,2,12.6661,0.0009,8.5706,4.0943,0.0002,0.1755,2.9913,0.9204,0.0070,
15.1813,48,1,ok,0,2,8.6754,0.0013,4.5795,4.0943,0.0002,0.1755,2.9913,0.9204,0.0070,
15.1813,49,1,ok,0,2,10.9767,0.0013,6.8803,4.0947,0.0003,0.1748,2.9928,0.9197,0.0073,
15.1813,50,1,ok,0,2,9.1495,0.0011,5.0533,4.0947,0.0003,0.1748,2.9928,0.9197,0.0073,
15.1813,51,1,ok,0,2,12.3232,0.0011,8.2192,4.1025,0.0003,0.1760,2.9911,0.9284,0.0069,
15.1813,52,1,ok,0,2,11.0957,0.0006,6.9923,4.1025,0.0003,0.1760,2.9911,0.9284,0.0069,
15.1813,53,1,ok,0,1,2.1554,0.0008,0.1900,1.9643,0.0002,0.1050,1.3989,0.4568,0.0035,
15.1813,54,1,ok,0,1,1.9467,0.0006,0.0000,1.9459,0.0002,0.1032,1.3934,0.4462,0.0030,
15.1813,55,1,ok,0,1,1.9490,0.0010,0.0000,1.9477,0.0002,0.1009,1.3990,0.4447,0.0031,
15.1813,56,1,ok,0,1,3.1592,0.0011,1.2061,1.9518,0.0002,0.1085,1.3936,0.4467,0.0029,
15.1813,57,1,ok,0,1,1.9546,0.0014,0.0000,1.9530,0.0002,0.1025,1.4006,0.4467,0.0031,
15.1813,58,1,ok,0,1,3.1961,0.0011,1.2483,1.9465,0.0002,0.1049,1.3935,0.4443,0.0038,
15.1813,59,1,ok,0,1,3.2685,0.0014,1.3089,1.9580,0.0003,0.1079,1.3984,0.4485,0.0031,
15.1813,60,1,ok,0,1,1.9398,0.0010,0.0000,1.9386,0.0002,0.1026,1.3862,0.4466,0.0030,
15.1813,61,1,ok,0,1,1.9417,0.0014,0.0000,1.9401,0.0002,0.1006,1.3896,0.4465,0.0034,
15.1813,62,1,ok,0,1,1.9410,0.0017,0.0000,1.9391,0.0002,0.1025,1.3859,0.4471,0.0035,
15.1813,63,1,ok,0,1,1.9466,0.0012,0.0000,1.9452,0.0002,0.1001,1.3954,0.4466,0.0031,
15.1813,64,1,ok,0,1,1.9443,0.0016,0.0000,1.9425,0.0002,0.1014,1.3922,0.4456,0.0032,
