level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
51.4289,0,0,ok,0,1,0.5858,0.0023,0.0001,0.5819,0.0015,0.0516,0.4420,0.0846,0.0036,
51.4289,1,0,ok,0,1,1.1429,0.0010,0.5553,0.5860,0.0007,0.0546,0.4433,0.0845,0.0035,
51.4289,2,0,ok,0,1,1.3527,0.0013,0.7665,0.5845,0.0005,0.0526,0.4438,0.0844,0.0037,
51.4289,3,0,ok,0,1,1.6424,0.0008,1.0573,0.5838,0.0005,0.0518,0.4435,0.0848,0.0037,
51.4289,4,0,ok,0,1,0.6708,0.0010,0.0855,0.5838,0.0004,0.0519,0.4434,0.0847,0.0038,
51.4289,5,0,ok,0,1,0.5854,0.0013,0.0000,0.5836,0.0005,0.0520,0.4432,0.0847,0.0036,
51.4289,6,0,ok,0,1,0.5855,0.0015,0.0000,0.5834,0.0006,0.0516,0.4434,0.0847,0.0036,
51.4289,7,0,ok,0,1,1.0646,0.0007,0.4787,0.5848,0.0004,0.0524,0.4439,0.0849,0.0036,
51.4289,8,0,ok,0,1,1.0110,0.0004,0.4248,0.5853,0.0004,0.0527,0.4441,0.0848,0.0036,
51.4289,9,0,ok,0,1,1.5612,0.0003,0.9754,0.5851,0.0004,0.0529,0.4442,0.0844,0.0036,
51.4289,10,1,ok,0,1,1.8601,0.0018,1.2716,0.5863,0.0004,0.0527,0.4449,0.0847,0.0040,
51.4289,11,1,ok,0,1,1.6250,0.0021,1.0368,0.5857,0.0004,0.0525,0.4446,0.0848,0.0037,
51.4289,12,1,ok,0,1,2.1803,0.0008,1.5928,0.5863,0.0004,0.0522,0.4457,0.0848,0.0036,
51.4289,13,1,ok,0,1,2.5084,0.0005,1.9212,0.5863,0.0004,0.0524,0.4455,0.0848,0.0036,
51.4289,14,1,ok,0,1,1.8837,0.0022,1.2818,0.5993,0.0004,0.0527,0.4458,0.0970,0.0037,
51.4289,15,1,ok,0,1,1.5520,0.0012,0.9639,0.5865,0.0004,0.0520,0.4458,0.0851,0.0036,
51.4289,16,1,ok,0,1,1.8500,0.0002,1.2612,0.5882,0.0004,0.0525,0.4471,0.0850,0.0035,
51.4289,17,1,ok,0,1,1.4026,0.0012,0.8107,0.5903,0.0004,0.0529,0.4478,0.0860,0.0036,
51.4289,18,1,ok,0,1,0.5884,0.0004,0.0000,0.5873,0.0006,0.0514,0.4458,0.0864,0.0037,
51.4289,19,1,ok,0,1,1.1710,0.0011,0.5797,0.5898,0.0004,0.0529,0.4477,0.0856,0.0036,
51.4289,20,1,ok,0,1,0.5881,0.0018,0.0000,0.5858,0.0005,0.0514,0.4457,0.0852,0.0034,
51.4289,21,1,ok,0,1,0.5855,0.0007,0.0000,0.5843,0.0005,0.0508,0.4449,0.0850,0.0035,
51.4289,22,1,ok,0,1,0.6876,0.0012,0.0991,0.5870,0.0004,0.0519,0.4451,0.0862,0.0036,
51.4289,23,1,ok,0,1,1.0810,0.0006,0.4899,0.5901,0.0004,0.0520,0.4485,0.0860,0.0035,
51.4289,24,1,ok,0,1,0.5878,0.0023,0.0000,0.5850,0.0005,0.0513,0.4450,0.0849,0.0036,
51.4289,25,1,ok,0,1,0.6950,0.0003,0.1087,0.5855,0.0004,0.0523,0.4448,0.0850,0.0034,
51.4289,26,1,ok,0,1,1.1738,0.0008,0.5807,0.5919,0.0005,0.0526,0.4497,0.0860,0.0036,
51.4289,27,1,ok,0,1,1.6470,0.0013,1.0539,0.5914,0.0004,0.0524,0.4492,0.0862,0.0036,
51.4289,28,1,ok,0,1,0.5872,0.0008,0.0000,0.5859,0.0006,0.0512,0.4456,0.0853,0.0037,
51.4289,29,1,ok,0,1,0.5876,0.0010,0.0000,0.5861,0.0006,0.0516,0.4452,0.0857,0.0036,
51.4289,30,1,ok,0,1,0.5866,0.0012,0.0000,0.5848,0.0005,0.0511,0.4448,0.0854,0.0035,
51.4289,31,1,ok,0,1,0.5869,0.0004,0.0000,0.5859,0.0005,0.0525,0.4446,0.0850,0.0037,
51.4289,32,1,ok,0,1,0.5881,0.0010,0.0000,0.5865,0.0005,0.0521,0.4451,0.0857,0.0036,
51.4289,33,1,ok,0,1,0.5849,0.0005,0.0000,0.5839,0.0005,0.0516,0.4433,0.0852,0.0037,
51.4289,34,1,ok,0,1,0.6156,0.0013,0.0287,0.5853,0.0004,0.0521,0.4447,0.0848,0.0037,
51.4289,35,1,ok,0,1,0.5868,0.0012,0.0000,0.5851,0.0005,0.0519,0.4445,0.0849,0.0037,
51.4289,36,1,ok,0,1,0.5865,0.0013,0.0000,0.5846,0.0005,0.0517,0.4443,0.0850,0.0035,
51.4289,37,1,ok,0,1,0.5984,0.0009,0.0000,0.5969,0.0006,0.0515,0.4437,0.0980,0.0036,
51.4289,38,1,ok,0,1,0.5854,0.0004,0.0000,0.5845,0.0005,0.0521,0.4440,0.0848,0.0036,
51.4289,39,1,ok,0,1,0.5841,0.0004,0.0000,0.5832,0.0005,0.0510,0.4440,0.0846,0.0036,
51.4289,40,1,ok,0,1,0.5862,0.0017,0.0000,0.5839,0.0005,0.0509,0.4446,0.0849,0.0035,
51.4289,41,1,ok,0,1,1.1173,0.0002,0.5312,0.5855,0.0004,0.0525,0.4444,0.0850,0.0036,
51.4289,42,1,ok,0,1,1.4020,0.0009,0.8147,0.5860,0.0004,0.0520,0.4452,0.0852,0.0036,
51.4289,43,1,ok,0,1,1.5902,0.0005,1.0029,0.5863,0.0004,0.0528,0.4448,0.0852,0.0036,
51.4289,44,1,ok,0,1,2.0795,0.0007,1.4925,0.5860,0.0003,0.0523,0.4450,0.0851,0.0035,
51.4289,45,1,ok,0,1,2.3582,0.0009,1.7694,0.5874,0.0005,0.0516,0.4466,0.0853,0.0038,
51.4289,46,1,ok,0,1,2.8227,0.0009,2.2331,0.5883,0.0004,0.0521,0.4471,0.0855,0.0036,
51.4289,47,1,ok,0,1,3.0309,0.0005,2.4422,0.5879,0.0004,0.0521,0.4464,0.0857,0.0037,
51.4289,48,1,ok,0,1,2.4440,0.0016,1.8513,0.5907,0.0004,0.0515,0.4490,0.0865,0.0037,
51.4289,49,1,ok,0,1,2.5067,0.0004,1.9141,0.5918,0.0004,0.0517,0.4504,0.0861,0.0036,
51.4289,50,1,ok,0,1,2.5788,0.0007,1.9666,0.6110,0.0004,0.0513,0.4687,0.0874,0.0037,
51.4289,51,1,ok,0,1,2.9108,0.0008,2.3037,0.6059,0.0004,0.0511,0.4638,0.0874,0.0036,
51.4289,52,1,ok,0,1,3.1562,0.0011,2.5474,0.6073,0.0004,0.0513,0.4639,0.0886,0.0035,
51.4289,53,1,ok,0,1,0.5913,0.0004,0.0000,0.5904,0.0004,0.0513,0.4493,0.0861,0.0036,
51.4289,54,1,ok,0,1,0.5924,0.0009,0.0000,0.5909,0.0005,0.0511,0.4497,0.0864,0.0036,
51.4289,55,1,ok,0,1,0.5917,0.0012,0.0000,0.5900,0.0005,0.0514,0.4486,0.0863,0.0036,
51.4289,56,1,ok,0,1,0.9692,0.0006,0.3721,0.5961,0.0004,0.0526,0.4527,0.0872,0.0036,
51.4289,57,1,ok,0,1,0.5903,0.0012,0.0000,0.5886,0.0005,0.0505,0.4481,0.0864,0.0035,
51.4289,58,1,ok,0,1,0.9811,0.0015,0.3807,0.5985,0.0004,0.0522,0.4551,0.0874,0.0037,
51.4289,59,1,ok,0,1,1.0433,0.0019,0.4226,0.6185,0.0004,0.0514,0.4737,0.0898,0.0036,
51.4289,60,1,ok,0,1,0.5871,0.0009,0.0000,0.5856,0.0006,0.0511,0.4455,0.0855,0.0035,
51.4289,61,1,ok,0,1,0.5868,0.0009,0.0000,0.5854,0.0005,0.0513,0.4451,0.0854,0.0036,
51.4289,62,1,ok,0,1,0.5882,0.0006,0.0000,0.5870,0.0005,0.0517,0.4463,0.0853,0.0036,
51.4289,63,1,ok,0,1,0.5864,0.0009,0.0000,0.5850,0.0005,0.0508,0.4453,0.0852,0.0036,
51.4289,64,1,ok,0,1,0.5875,0.0004,0.0000,0.5865,0.0006,0.0514,0.4462,0.0853,0.0036,
51.4289,65,1,ok,0,1,0.5874,0.0015,0.0000,0.5854,0.0005,0.0519,0.4447,0.0852,0.0036,
51.4289,66,1,ok,0,1,0.8852,0.0006,0.2833,0.6008,0.0004,0.0520,0.4475,0.0977,0.0036,
51.4289,67,1,ok,0,1,1.4359,0.0007,0.8464,0.5884,0.0004,0.0515,0.4476,0.0856,0.0036,
51.4289,68,1,ok,0,1,1.5880,0.0011,0.9927,0.5939,0.0004,0.0532,0.4499,0.0871,0.0036,
51.4289,69,1,ok,0,1,1.8179,0.0011,1.2234,0.5931,0.0004,0.0521,0.4508,0.0864,0.0037,
51.4289,70,1,ok,0,1,2.1426,0.0004,1.5411,0.6006,0.0005,0.0519,0.4567,0.0882,0.0037,
