level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
8.9968,43,1,ok,2,1,12.5975,0.0021,0.5392,12.0556,0.0006,1.0736,6.8126,4.1660,0.0033,
8.9968,44,1,ok,3,1,20.4712,0.0010,8.3885,12.0810,0.0006,0.9105,7.1604,4.0061,0.0039,
8.9968,45,1,ok,0,1,20.6587,0.0016,7.3935,13.2629,0.0007,1.2841,7.4548,4.5198,0.0041,
8.9968,46,1,ok,1,1,20.5900,0.0010,7.8783,12.7099,0.0007,1.3693,6.9173,4.4201,0.0032,
8.9968,47,1,ok,2,1,20.4986,0.0012,7.3922,13.1045,0.0006,1.1237,7.2587,4.7185,0.0036,
8.9968,48,1,ok,3,1,21.1459,0.0011,9.0867,12.0575,0.0006,0.9498,6.9729,4.1310,0.0038,
8.9968,49,1,ok,0,1,21.2841,0.0012,8.0146,13.2677,0.0007,1.3020,7.4292,4.5334,0.0030,
8.9968,50,1,ok,1,1,19.2841,0.0019,5.5719,13.7096,0.0006,1.4599,7.7979,4.4472,0.0045,
8.9968,51,1,ok,2,1,18.9234,0.0017,6.0849,12.8362,0.0006,1.0640,7.7159,4.0530,0.0033,
8.9968,52,1,ok,3,1,23.2369,0.0016,11.3951,11.8397,0.0005,1.1881,6.7205,3.9270,0.0040,
8.9968,53,1,ok,0,1,12.4048,0.0010,0.0000,12.4030,0.0008,1.2247,6.9258,4.2489,0.0036,
8.9968,54,1,ok,1,1,12.4178,0.0024,0.0000,12.4146,0.0008,1.2574,6.8260,4.3278,0.0033,
8.9968,55,1,ok,2,1,12.1015,0.0013,0.0000,12.0995,0.0007,0.9350,7.2377,3.9229,0.0038,
8.9968,56,1,ok,3,1,11.5915,0.0011,0.0000,11.5897,0.0007,1.0235,6.5877,3.9754,0.0030,
8.9968,57,1,ok,0,1,12.7433,0.0005,0.0001,12.7419,0.0008,1.3828,6.9935,4.3624,0.0031,
8.9968,58,1,ok,1,1,12.6415,0.0013,0.0000,12.6394,0.0008,1.3015,7.0833,4.2506,0.0039,
8.9968,59,1,ok,2,1,12.4890,0.0010,0.0000,12.4873,0.0007,1.1493,7.4988,3.8361,0.0031,
12.5955,0,0,ok,3,1,12.1345,0.0029,0.0000,12.1304,0.0011,1.0609,6.8312,4.2348,0.0035,
12.5955,1,0,ok,0,1,12.8942,0.0008,0.0000,12.8926,0.0009,1.2566,6.9474,4.6853,0.0032,
12.5955,2,0,ok,1,1,13.0808,0.0013,0.0000,13.0785,0.0010,1.4652,7.1906,4.4187,0.0040,
12.5955,3,0,ok,2,1,12.7866,0.0014,0.0000,12.7839,0.0013,1.1224,7.4772,4.1814,0.0028,
12.5955,4,0,ok,3,1,15.3789,0.0018,2.9240,12.4526,0.0005,1.0588,7.3620,4.0276,0.0042,
12.5955,5,0,ok,0,1,12.9056,0.0013,0.0000,12.9034,0.0008,1.3755,7.1749,4.3489,0.0040,
12.5955,6,0,ok,1,1,13.2813,0.0019,0.0000,13.2784,0.0009,1.2502,7.5701,4.4544,0.0037,
12.5955,7,0,ok,2,1,12.3612,0.0013,0.0000,12.3590,0.0009,1.0333,7.2100,4.1117,0.0039,
12.5955,8,0,ok,3,1,13.5620,0.0008,0.0000,13.5603,0.0008,1.1423,7.3261,5.0886,0.0032,
12.5955,9,0,ok,0,1,13.4475,0.0021,0.0000,13.4446,0.0007,1.3359,7.3349,4.7702,0.0035,
12.5955,10,1,ok,2,1,21.5291,0.0015,8.4296,13.0973,0.0007,1.2170,7.7919,4.0846,0.0038,
12.5955,11,1,ok,1,1,18.6902,0.0023,5.5625,13.1247,0.0007,1.4578,7.0449,4.6181,0.0038,
12.5955,12,1,ok,3,1,21.7344,0.0006,8.7607,12.9723,0.0007,1.1094,7.3212,4.5383,0.0034,
12.5955,13,1,ok,0,1,21.1032,0.0030,7.7319,13.3677,0.0007,1.3410,7.1357,4.8878,0.0032,
