level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
50.6557,0,0,ok,0,1,1.1823,0.0006,0.0001,1.1801,0.0015,0.0361,1.0248,0.1162,0.0029,
50.6557,1,0,ok,1,1,1.1960,0.0009,0.0000,1.1938,0.0013,0.0357,1.0371,0.1177,0.0033,
50.6557,2,0,ok,0,1,1.9519,0.0010,0.7703,1.1800,0.0005,0.0359,1.0246,0.1154,0.0041,
50.6557,3,0,ok,1,1,1.7068,0.0004,0.5155,1.1892,0.0017,0.0356,1.0364,0.1142,0.0030,
50.6557,4,0,ok,0,1,1.2571,0.0017,0.0715,1.1835,0.0005,0.0355,1.0273,0.1170,0.0037,
50.6557,5,0,ok,1,1,1.1938,0.0009,0.0000,1.1916,0.0013,0.0357,1.0374,0.1147,0.0038,
50.6557,6,0,ok,0,1,1.1835,0.0013,0.0000,1.1816,0.0006,0.0359,1.0265,0.1159,0.0031,
50.6557,7,0,ok,1,1,1.1959,0.0010,0.0000,1.1941,0.0008,0.0367,1.0392,0.1149,0.0032,
50.6557,8,0,ok,0,1,1.6091,0.0008,0.4259,1.1820,0.0004,0.0356,1.0271,0.1159,0.0034,
50.6557,9,0,ok,1,1,1.7069,0.0021,0.5089,1.1948,0.0012,0.0352,1.0413,0.1148,0.0035,
50.6557,10,1,ok,0,1,2.4667,0.0012,1.2799,1.1852,0.0004,0.0358,1.0281,0.1177,0.0035,
50.6557,11,1,ok,1,1,1.7779,0.0008,0.5802,1.1955,0.0014,0.0356,1.0416,0.1150,0.0034,
50.6557,12,1,ok,0,1,2.7861,0.0011,1.6000,1.1847,0.0004,0.0363,1.0294,0.1159,0.0031,
50.6557,13,1,ok,1,1,2.6805,0.0008,1.4826,1.1955,0.0014,0.0352,1.0425,0.1148,0.0030,
50.6557,14,1,ok,0,1,2.4657,0.0007,1.2798,1.1849,0.0004,0.0355,1.0294,0.1161,0.0040,
50.6557,15,1,ok,1,1,1.7029,0.0027,0.5021,1.1966,0.0015,0.0352,1.0433,0.1146,0.0034,
50.6557,16,1,ok,0,1,2.4245,0.0012,1.2370,1.1860,0.0003,0.0355,1.0305,0.1164,0.0036,
50.6557,17,1,ok,1,1,1.5549,0.0010,0.3530,1.1975,0.0034,0.0353,1.0441,0.1147,0.0034,
50.6557,18,1,ok,0,1,1.1875,0.0010,0.0000,1.1860,0.0006,0.0357,1.0306,0.1160,0.0037,
50.6557,19,1,ok,1,1,1.2028,0.0005,0.0000,1.2001,0.0022,0.0355,1.0452,0.1153,0.0040,
