level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
69.0176,0,0,ok,0,1,0.4371,0.0016,0.0000,0.4345,0.0009,0.0516,0.2974,0.0819,0.0035,
69.0176,1,0,ok,0,1,0.8519,0.0006,0.4145,0.4363,0.0005,0.0522,0.2969,0.0839,0.0033,
69.0176,2,0,ok,0,1,1.0080,0.0014,0.5710,0.4353,0.0004,0.0522,0.2971,0.0819,0.0040,
69.0176,3,0,ok,0,1,1.2232,0.0002,0.7882,0.4344,0.0004,0.0527,0.2969,0.0819,0.0029,
69.0176,4,0,ok,0,1,0.4996,0.0006,0.0632,0.4354,0.0004,0.0527,0.2968,0.0819,0.0039,
69.0176,5,0,ok,0,1,0.4352,0.0006,0.0000,0.4341,0.0005,0.0516,0.2964,0.0820,0.0040,
69.0176,6,0,ok,0,1,0.4395,0.0016,0.0000,0.4375,0.0004,0.0525,0.2989,0.0826,0.0035,
69.0176,7,0,ok,0,1,0.7973,0.0008,0.3596,0.4365,0.0004,0.0530,0.2978,0.0821,0.0036,
69.0176,8,0,ok,0,1,0.7576,0.0003,0.3206,0.4364,0.0003,0.0528,0.2982,0.0820,0.0033,
69.0176,9,0,ok,0,1,1.1685,0.0012,0.7302,0.4368,0.0003,0.0531,0.2980,0.0820,0.0037,
69.0176,10,1,ok,0,1,1.3916,0.0010,0.9530,0.4372,0.0004,0.0528,0.2984,0.0821,0.0040,
69.0176,11,1,ok,0,1,1.2179,0.0012,0.7785,0.4378,0.0004,0.0527,0.2988,0.0825,0.0037,
69.0176,12,1,ok,0,1,1.6321,0.0021,1.1924,0.4373,0.0003,0.0537,0.2981,0.0821,0.0034,
69.0176,13,1,ok,0,1,1.8763,0.0006,1.4388,0.4366,0.0004,0.0531,0.2982,0.0822,0.0031,
69.0176,14,1,ok,0,1,1.4009,0.0008,0.9631,0.4366,0.0003,0.0531,0.2975,0.0821,0.0039,
69.0176,15,1,ok,0,1,1.1537,0.0009,0.7156,0.4369,0.0004,0.0532,0.2981,0.0825,0.0031,
69.0176,16,1,ok,0,1,1.3753,0.0008,0.9364,0.4377,0.0003,0.0531,0.2983,0.0822,0.0040,
69.0176,17,1,ok,0,1,1.0390,0.0008,0.6009,0.4369,0.0003,0.0527,0.2984,0.0822,0.0036,
69.0176,18,1,ok,0,1,0.4373,0.0005,0.0000,0.4363,0.0005,0.0523,0.2980,0.0821,0.0038,
69.0176,19,1,ok,0,1,0.8683,0.0010,0.4306,0.4363,0.0003,0.0525,0.2981,0.0821,0.0036,
69.0176,20,1,ok,0,1,0.4353,0.0011,0.0000,0.4338,0.0004,0.0516,0.2966,0.0821,0.0034,
69.0176,21,1,ok,0,1,0.4343,0.0008,0.0000,0.4331,0.0004,0.0519,0.2963,0.0820,0.0028,
69.0176,22,1,ok,0,1,0.5076,0.0009,0.0719,0.4345,0.0003,0.0528,0.2966,0.0819,0.0031,
69.0176,23,1,ok,0,1,0.7957,0.0011,0.3596,0.4347,0.0003,0.0528,0.2968,0.0819,0.0032,
69.0176,24,1,ok,0,1,0.4350,0.0012,0.0000,0.4333,0.0005,0.0518,0.2966,0.0820,0.0029,
69.0176,25,1,ok,0,1,0.5273,0.0011,0.0772,0.4487,0.0004,0.0560,0.2967,0.0924,0.0036,
69.0176,26,1,ok,0,1,0.8767,0.0009,0.4418,0.4336,0.0004,0.0521,0.2961,0.0819,0.0035,
69.0176,27,1,ok,0,1,1.2235,0.0007,0.7876,0.4350,0.0003,0.0528,0.2966,0.0820,0.0036,
69.0176,28,1,ok,0,1,0.4361,0.0003,0.0000,0.4353,0.0004,0.0519,0.2977,0.0821,0.0036,
69.0176,29,1,ok,0,1,0.4355,0.0008,0.0000,0.4342,0.0005,0.0516,0.2969,0.0820,0.0036,
69.0176,30,1,ok,0,1,0.4358,0.0010,0.0000,0.4343,0.0005,0.0520,0.2966,0.0820,0.0037,
69.0176,31,1,ok,0,1,0.4361,0.0023,0.0000,0.4333,0.0005,0.0513,0.2966,0.0819,0.0034,
69.0176,32,1,ok,0,1,0.4370,0.0006,0.0000,0.4360,0.0004,0.0521,0.2980,0.0822,0.0037,
69.0176,33,1,ok,0,1,0.4369,0.0013,0.0000,0.4351,0.0005,0.0523,0.2974,0.0820,0.0033,
69.0176,34,1,ok,0,1,0.4637,0.0024,0.0210,0.4400,0.0004,0.0524,0.3023,0.0820,0.0033,
69.0176,35,1,ok,0,1,0.4361,0.0010,0.0000,0.4347,0.0004,0.0517,0.2972,0.0820,0.0037,
69.0176,36,1,ok,0,1,0.4364,0.0020,0.0000,0.4339,0.0005,0.0521,0.2966,0.0819,0.0033,
69.0176,37,1,ok,0,1,0.4379,0.0011,0.0000,0.4363,0.0004,0.0521,0.2984,0.0822,0.0035,
69.0176,38,1,ok,0,1,0.4374,0.0015,0.0000,0.4354,0.0005,0.0521,0.2976,0.0820,0.0036,
69.0176,39,1,ok,0,1,0.4359,0.0012,0.0000,0.4342,0.0004,0.0520,0.2971,0.0820,0.0032,
69.0176,40,1,ok,0,1,0.4355,0.0017,0.0000,0.4333,0.0005,0.0515,0.2967,0.0819,0.0032,
69.0176,41,1,ok,0,1,0.8298,0.0012,0.3936,0.4347,0.0003,0.0527,0.2968,0.0819,0.0033,
69.0176,42,1,ok,0,1,1.0404,0.0006,0.6043,0.4351,0.0004,0.0530,0.2968,0.0820,0.0033,
69.0176,43,1,ok,0,1,1.1782,0.0012,0.7422,0.4345,0.0003,0.0525,0.2969,0.0820,0.0032,
69.0176,44,1,ok,0,1,1.5410,0.0021,1.1039,0.4346,0.0004,0.0527,0.2968,0.0820,0.0031,
69.0176,45,1,ok,0,1,1.7470,0.0011,1.3096,0.4360,0.0003,0.0531,0.2971,0.0820,0.0038,
69.0176,46,1,ok,0,1,2.0887,0.0010,1.6535,0.4339,0.0003,0.0523,0.2966,0.0819,0.0031,
69.0176,47,1,ok,0,1,2.2410,0.0012,1.8044,0.4351,0.0003,0.0527,0.2969,0.0819,0.0035,
69.0176,48,1,ok,0,1,1.7988,0.0007,1.3626,0.4353,0.0003,0.0527,0.2968,0.0820,0.0038,
69.0176,49,1,ok,0,1,1.8396,0.0011,1.4032,0.4350,0.0004,0.0524,0.2971,0.0821,0.0034,
69.0176,50,1,ok,0,1,1.8744,0.0006,1.4371,0.4363,0.0003,0.0525,0.2972,0.0819,0.0047,
69.0176,51,1,ok,0,1,2.1048,0.0011,1.6689,0.4345,0.0003,0.0523,0.2968,0.0819,0.0034,
69.0176,52,1,ok,0,1,2.2702,0.0005,1.8343,0.4351,0.0003,0.0527,0.2966,0.0820,0.0038,
69.0176,53,1,ok,0,1,0.4385,0.0008,0.0000,0.4372,0.0004,0.0514,0.2976,0.0846,0.0035,
69.0176,54,1,ok,0,1,0.4365,0.0013,0.0000,0.4347,0.0005,0.0520,0.2973,0.0821,0.0033,
69.0176,55,1,ok,0,1,0.4376,0.0013,0.0000,0.4358,0.0005,0.0518,0.2986,0.0820,0.0034,
69.0176,56,1,ok,0,1,0.7108,0.0005,0.2740,0.4360,0.0003,0.0527,0.2980,0.0821,0.0032,
69.0176,57,1,ok,0,1,0.4376,0.0010,0.0000,0.4361,0.0005,0.0522,0.2983,0.0822,0.0033,
69.0176,58,1,ok,0,1,0.7207,0.0012,0.2813,0.4378,0.0004,0.0529,0.2988,0.0822,0.0039,
69.0176,59,1,ok,0,1,0.7423,0.0010,0.3049,0.4361,0.0003,0.0525,0.2982,0.0821,0.0033,
69.0176,60,1,ok,0,1,0.4350,0.0009,0.0000,0.4337,0.0005,0.0516,0.2969,0.0819,0.0032,
69.0176,61,1,ok,0,1,0.4356,0.0014,0.0000,0.4337,0.0005,0.0513,0.2969,0.0820,0.0035,
69.0176,62,1,ok,0,1,0.4353,0.0004,0.0000,0.4344,0.0004,0.0516,0.2968,0.0823,0.0037,
69.0176,63,1,ok,0,1,0.4383,0.0008,0.0000,0.4369,0.0005,0.0530,0.2981,0.0823,0.0035,
69.0176,64,1,ok,0,1,0.4392,0.0029,0.0000,0.4358,0.0005,0.0520,0.2981,0.0822,0.0034,
69.0176,65,1,ok,0,1,0.4344,0.0006,0.0000,0.4333,0.0005,0.0515,0.2966,0.0820,0.0032,
69.0176,66,1,ok,0,1,0.6431,0.0009,0.2074,0.4345,0.0004,0.0527,0.2963,0.0820,0.0035,
69.0176,67,1,ok,0,1,1.0497,0.0007,0.6141,0.4346,0.0004,0.0523,0.2968,0.0820,0.0034,
69.0176,68,1,ok,0,1,1.1553,0.0008,0.7195,0.4346,0.0004,0.0524,0.2967,0.0820,0.0035,
69.0176,69,1,ok,0,1,1.3196,0.0012,0.8832,0.4349,0.0003,0.0527,0.2966,0.0820,0.0036,
69.0176,70,1,ok,0,1,1.5485,0.0009,1.1127,0.4346,0.0003,0.0523,0.2967,0.0821,0.0035,
69.0176,71,1,ok,0,1,0.4358,0.0013,0.0000,0.4341,0.0004,0.0514,0.2968,0.0821,0.0038,
69.0176,72,1,ok,0,1,0.4366,0.0011,0.0000,0.4350,0.0004,0.0517,0.2982,0.0819,0.0032,
69.0176,73,1,ok,0,1,0.5435,0.0011,0.1070,0.4351,0.0004,0.0526,0.2971,0.0820,0.0034,
69.0176,74,1,ok,0,1,0.4366,0.0008,0.0000,0.4353,0.0005,0.0519,0.2977,0.0821,0.0036,
69.0176,75,1,ok,0,1,0.4376,0.0010,0.0000,0.4363,0.0003,0.0525,0.2983,0.0821,0.0034,
69.0176,76,1,ok,0,1,0.4352,0.0011,0.0000,0.4337,0.0004,0.0515,0.2971,0.0819,0.0031,
69.0176,77,1,ok,0,1,0.4355,0.0006,0.0000,0.4344,0.0004,0.0514,0.2973,0.0821,0.0036,
69.0176,78,1,ok,0,1,0.6033,0.0009,0.1671,0.4350,0.0004,0.0528,0.2971,0.0820,0.0031,
69.0176,79,1,ok,0,1,0.7925,0.0010,0.3561,0.4350,0.0004,0.0527,0.2970,0.0820,0.0033,
69.0176,80,1,ok,0,1,0.5123,0.0003,0.0757,0.4359,0.0003,0.0527,0.2973,0.0820,0.0038,
