level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
24.3590,43,1,ok,0,1,3.3670,0.0011,2.0960,1.2695,0.0004,0.0328,1.1137,0.1199,0.0030,
24.3590,44,1,ok,0,1,4.4504,0.0006,3.1616,1.2878,0.0004,0.0319,1.1315,0.1213,0.0030,
24.3590,45,1,ok,0,1,5.0953,0.0004,3.7973,1.2972,0.0004,0.0325,1.1394,0.1215,0.0037,
24.3590,46,1,ok,0,1,6.1638,0.0005,4.8326,1.3304,0.0004,0.0328,1.1716,0.1230,0.0030,
24.3590,47,1,ok,0,1,6.7163,0.0013,5.3603,1.3542,0.0005,0.0320,1.1942,0.1247,0.0034,
24.3590,48,1,ok,0,1,5.6233,0.0013,4.2280,1.3937,0.0004,0.0337,1.2325,0.1239,0.0036,
24.3590,49,1,ok,0,1,5.9061,0.0014,4.5041,1.4003,0.0004,0.0332,1.2374,0.1260,0.0035,
24.3590,50,1,ok,0,1,6.1967,0.0010,4.7663,1.4289,0.0004,0.0356,1.2634,0.1261,0.0039,
24.3590,51,1,ok,0,1,7.0104,0.0017,5.6160,1.3924,0.0004,0.0337,1.2281,0.1272,0.0034,
24.3590,52,1,ok,0,1,7.7316,0.0018,6.2436,1.4858,0.0004,0.0336,1.3180,0.1307,0.0035,
24.3590,53,1,ok,0,1,2.4011,0.0011,0.9343,1.4652,0.0004,0.0378,1.2957,0.1284,0.0032,
24.3590,54,1,ok,0,1,1.3277,0.0005,0.0000,1.3267,0.0005,0.0301,1.1645,0.1282,0.0037,
24.3590,55,1,ok,0,1,1.3231,0.0012,0.0000,1.3213,0.0006,0.0302,1.1605,0.1276,0.0030,
24.3590,56,1,ok,0,1,2.3642,0.0018,0.8590,1.5030,0.0004,0.0357,1.3321,0.1316,0.0035,
24.3590,57,1,ok,0,1,1.3138,0.0011,0.0000,1.3121,0.0005,0.0308,1.1493,0.1287,0.0032,
24.3590,58,1,ok,0,1,2.3531,0.0014,0.8730,1.4783,0.0004,0.0372,1.3068,0.1309,0.0034,
24.3590,59,1,ok,0,1,2.6855,0.0006,1.1772,1.5073,0.0004,0.0372,1.3354,0.1310,0.0037,
24.3590,60,1,ok,0,1,1.2363,0.0016,0.0000,1.2340,0.0007,0.0340,1.0782,0.1187,0.0030,
24.3590,61,1,ok,0,1,1.2377,0.0014,0.0000,1.2358,0.0005,0.0343,1.0766,0.1217,0.0032,
24.3590,62,1,ok,0,1,1.2601,0.0016,0.0000,1.2579,0.0005,0.0339,1.0992,0.1212,0.0035,
24.3590,63,1,ok,0,1,1.2549,0.0007,0.0000,1.2536,0.0005,0.0333,1.0970,0.1200,0.0032,
24.3590,64,1,ok,0,1,1.2241,0.0015,0.0000,1.2220,0.0005,0.0348,1.0663,0.1178,0.0031,
24.3590,65,1,ok,0,1,1.2240,0.0008,0.0000,1.2227,0.0005,0.0346,1.0669,0.1180,0.0032,
24.3590,66,1,ok,0,1,1.8492,0.0010,0.5823,1.2654,0.0004,0.0323,1.1098,0.1199,0.0034,
24.3590,67,1,ok,0,1,3.0337,0.0009,1.7679,1.2645,0.0004,0.0334,1.1072,0.1204,0.0035,
24.3590,68,1,ok,0,1,3.3827,0.0012,2.0990,1.2821,0.0005,0.0330,1.1232,0.1226,0.0034,
24.3590,69,1,ok,0,1,3.9552,0.0015,2.6137,1.3395,0.0004,0.0339,1.1798,0.1225,0.0033,
24.3590,70,1,ok,0,1,4.7107,0.0009,3.3706,1.3388,0.0004,0.0334,1.1791,0.1226,0.0037,
24.3590,71,1,ok,0,1,1.2532,0.0012,0.0000,1.2514,0.0006,0.0334,1.0938,0.1208,0.0034,
24.3590,72,1,ok,0,1,1.2366,0.0017,0.0000,1.2344,0.0005,0.0341,1.0792,0.1181,0.0029,
24.3590,73,1,ok,0,1,1.5654,0.0012,0.3047,1.2590,0.0004,0.0327,1.1013,0.1218,0.0033,
24.3590,74,1,ok,0,1,1.2369,0.0013,0.0000,1.2350,0.0006,0.0341,1.0781,0.1193,0.0034,
24.3590,75,1,ok,0,1,1.2763,0.0008,0.0000,1.2751,0.0005,0.0321,1.1180,0.1216,0.0033,
24.3590,76,1,ok,0,1,1.2226,0.0010,0.0000,1.2210,0.0006,0.0348,1.0653,0.1179,0.0030,
24.3590,77,1,ok,0,1,1.2511,0.0006,0.0000,1.2499,0.0006,0.0334,1.0927,0.1200,0.0037,
24.3590,78,1,ok,0,1,1.7529,0.0017,0.4915,1.2593,0.0005,0.0340,1.1023,0.1198,0.0031,
24.3590,79,1,ok,0,1,2.3424,0.0020,1.0533,1.2867,0.0004,0.0317,1.1307,0.1209,0.0033,
24.3590,80,1,ok,0,1,1.6543,0.0008,0.3117,1.3412,0.0005,0.0310,1.1827,0.1242,0.0034,
24.3590,81,1,ok,0,1,2.2529,0.0006,0.9028,1.3490,0.0005,0.0337,1.1882,0.1233,0.0036,
24.3590,82,1,ok,0,1,1.4645,0.0013,0.0878,1.3751,0.0004,0.0315,1.2162,0.1244,0.0029,
24.3590,83,1,ok,0,1,1.2330,0.0009,0.0000,1.2316,0.0006,0.0342,1.0753,0.1188,0.0033,
24.3590,84,1,ok,0,1,1.2659,0.0005,0.0000,1.2649,0.0005,0.0326,1.1090,0.1202,0.0031,
24.3590,85,1,ok,0,1,1.9748,0.0014,0.6546,1.3183,0.0005,0.0310,1.1607,0.1232,0.0034,
24.3590,86,1,ok,0,1,1.2175,0.0011,0.0000,1.2158,0.0006,0.0348,1.0602,0.1173,0.0034,
24.3590,87,1,ok,0,1,1.2206,0.0007,0.0000,1.2193,0.0006,0.0350,1.0629,0.1177,0.0036,
