level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
44.7794,0,0,ok,0,1,0.6705,0.0011,0.0001,0.6683,0.0011,0.0495,0.5284,0.0868,0.0036,
44.7794,1,0,ok,0,1,1.3068,0.0010,0.6356,0.6695,0.0007,0.0505,0.5300,0.0854,0.0035,
44.7794,2,0,ok,0,1,1.5475,0.0006,0.8752,0.6712,0.0005,0.0509,0.5311,0.0854,0.0038,
44.7794,3,0,ok,0,1,1.8949,0.0007,1.2084,0.6853,0.0005,0.0501,0.5455,0.0861,0.0037,
44.7794,4,0,ok,0,1,0.7815,0.0012,0.1068,0.6731,0.0004,0.0514,0.5323,0.0856,0.0038,
44.7794,5,0,ok,0,1,0.6726,0.0016,0.0000,0.6704,0.0006,0.0497,0.5314,0.0856,0.0037,
44.7794,6,0,ok,0,1,0.6687,0.0010,0.0000,0.6671,0.0006,0.0493,0.5291,0.0851,0.0036,
44.7794,7,0,ok,0,1,1.2169,0.0005,0.5464,0.6696,0.0004,0.0506,0.5303,0.0850,0.0037,
44.7794,8,0,ok,0,1,1.1581,0.0010,0.4816,0.6751,0.0004,0.0501,0.5346,0.0867,0.0036,
44.7794,9,0,ok,0,1,1.7911,0.0006,1.1169,0.6731,0.0004,0.0508,0.5328,0.0859,0.0035,
44.7794,10,1,ok,0,1,2.1372,0.0004,1.4601,0.6763,0.0004,0.0505,0.5360,0.0858,0.0040,
44.7794,11,1,ok,0,1,1.8784,0.0012,1.1928,0.6841,0.0004,0.0496,0.5440,0.0867,0.0037,
44.7794,12,1,ok,0,1,2.5333,0.0003,1.8421,0.6904,0.0004,0.0495,0.5490,0.0882,0.0036,
44.7794,13,1,ok,0,1,2.9420,0.0008,2.2355,0.7054,0.0004,0.0491,0.5628,0.0899,0.0036,
44.7794,14,1,ok,0,1,2.2451,0.0016,1.5342,0.7090,0.0004,0.0492,0.5674,0.0885,0.0038,
44.7794,15,1,ok,0,1,1.8915,0.0005,1.1897,0.7009,0.0004,0.0507,0.5587,0.0880,0.0035,
44.7794,16,1,ok,0,1,2.2783,0.0013,1.5566,0.7200,0.0004,0.0493,0.5783,0.0888,0.0036,
44.7794,17,1,ok,0,1,1.8248,0.0009,1.0851,0.7385,0.0004,0.0490,0.5957,0.0902,0.0035,
