level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
17.7544,0,0,ok,0,1,3.3775,0.0012,0.0001,3.3748,0.0014,0.0443,3.2099,0.1179,0.0026,
17.7544,1,0,ok,1,1,3.4306,0.0008,0.0000,3.4281,0.0017,0.0435,3.2652,0.1162,0.0031,
17.7544,2,0,ok,0,1,5.5814,0.0019,2.2032,3.3758,0.0005,0.0446,3.2116,0.1164,0.0033,
17.7544,3,0,ok,1,1,4.9320,0.0013,1.4888,3.4404,0.0015,0.0437,3.2781,0.1159,0.0025,
17.7544,4,0,ok,0,1,3.6033,0.0020,0.2190,3.3818,0.0005,0.0445,3.2172,0.1163,0.0037,
17.7544,5,0,ok,1,1,3.4473,0.0007,0.0000,3.4453,0.0013,0.0437,3.2808,0.1171,0.0036,
17.7544,6,0,ok,0,1,3.3796,0.0009,0.0000,3.3781,0.0006,0.0450,3.2142,0.1160,0.0028,
17.7544,7,0,ok,1,1,3.4540,0.0011,0.0000,3.4519,0.0010,0.0442,3.2879,0.1165,0.0032,
17.7544,8,0,ok,0,1,4.6141,0.0011,1.2190,3.3936,0.0004,0.0451,3.2293,0.1161,0.0030,
17.7544,9,0,ok,1,1,4.9686,0.0011,1.4986,3.4677,0.0012,0.0443,3.3038,0.1163,0.0034,
17.7544,10,1,ok,0,1,7.0884,0.0014,3.6767,3.4099,0.0004,0.0441,3.2460,0.1161,0.0036,
17.7544,11,1,ok,1,1,5.2381,0.0010,1.7550,3.4797,0.0023,0.0435,3.3159,0.1164,0.0039,
17.7544,12,1,ok,0,1,8.0318,0.0003,4.6184,3.4126,0.0004,0.0442,3.2495,0.1163,0.0026,
17.7544,13,1,ok,1,1,7.8939,0.0010,4.3969,3.4946,0.0013,0.0433,3.3319,0.1165,0.0029,
17.7544,14,1,ok,0,1,7.1606,0.0013,3.7346,3.4243,0.0004,0.0468,3.2574,0.1163,0.0037,
17.7544,15,1,ok,1,1,5.1855,0.0014,1.6851,3.4981,0.0009,0.0441,3.3342,0.1167,0.0030,
17.7544,16,1,ok,0,1,7.0870,0.0009,3.6574,3.4282,0.0004,0.0443,3.2635,0.1166,0.0037,
17.7544,17,1,ok,1,1,4.8469,0.0014,1.3355,3.5096,0.0004,0.0451,3.3442,0.1167,0.0035,
17.7544,18,1,ok,0,1,3.4346,0.0006,0.0000,3.4334,0.0005,0.0438,3.2698,0.1165,0.0033,
17.7544,19,1,ok,1,1,3.5096,0.0008,0.0000,3.5078,0.0010,0.0436,3.3441,0.1164,0.0037,
17.7544,20,1,ok,0,1,3.4317,0.0011,0.0000,3.4300,0.0005,0.0441,3.2661,0.1167,0.0032,
17.7544,21,1,ok,1,1,3.5090,0.0016,0.0000,3.5060,0.0014,0.0434,3.3424,0.1169,0.0033,
17.7544,22,1,ok,0,1,3.4384,0.0018,0.0000,3.4361,0.0005,0.0448,3.2721,0.1164,0.0027,
17.7544,23,1,ok,1,1,5.0494,0.0024,1.5300,3.5157,0.0013,0.0432,3.3529,0.1166,0.0030,
17.7544,24,1,ok,0,1,3.4329,0.0012,0.0000,3.4311,0.0005,0.0440,3.2672,0.1166,0.0033,
17.7544,25,1,ok,1,1,3.5093,0.0030,0.0000,3.5052,0.0011,0.0433,3.3414,0.1171,0.0033,
17.7544,26,1,ok,0,1,5.1617,0.0006,1.7165,3.4442,0.0004,0.0450,3.2797,0.1166,0.0029,
17.7544,27,1,ok,1,1,6.3566,0.0013,2.8353,3.5193,0.0007,0.0435,3.3554,0.1170,0.0033,
17.7544,28,1,ok,0,1,3.4534,0.0014,0.0000,3.4514,0.0005,0.0440,3.2848,0.1193,0.0033,
17.7544,29,1,ok,1,1,3.5242,0.0018,0.0000,3.5199,0.0025,0.0432,3.3562,0.1169,0.0036,
17.7544,30,1,ok,0,1,3.4575,0.0009,0.0000,3.4560,0.0006,0.0434,3.2841,0.1255,0.0030,
17.7544,31,1,ok,1,1,3.5181,0.0002,0.0000,3.5169,0.0010,0.0429,3.3541,0.1163,0.0035,
17.7544,32,1,ok,0,1,3.4552,0.0013,0.0000,3.4534,0.0005,0.0435,3.2895,0.1164,0.0040,
17.7544,33,1,ok,1,1,3.5087,0.0019,0.0000,3.5060,0.0008,0.0432,3.3415,0.1180,0.0033,
17.7544,34,1,ok,0,1,3.4433,0.0013,0.0000,3.4415,0.0005,0.0441,3.2778,0.1166,0.0030,
17.7544,35,1,ok,1,1,3.5234,0.0013,0.0000,3.5213,0.0008,0.0437,3.3553,0.1187,0.0035,
17.7544,36,1,ok,0,1,3.4416,0.0008,0.0000,3.4403,0.0005,0.0442,3.2757,0.1168,0.0036,
17.7544,37,1,ok,1,1,3.5222,0.0011,0.0001,3.5199,0.0012,0.0444,3.3495,0.1226,0.0034,
17.7544,38,1,ok,0,1,3.4439,0.0009,0.0000,3.4425,0.0005,0.0434,3.2772,0.1187,0.0031,
17.7544,39,1,ok,1,1,3.5200,0.0017,0.0000,3.5166,0.0016,0.0436,3.3518,0.1181,0.0031,
17.7544,40,1,ok,0,1,3.4512,0.0011,0.0000,3.4495,0.0005,0.0439,3.2846,0.1176,0.0033,
17.7544,41,1,ok,1,1,3.5258,0.0010,0.0000,3.5231,0.0017,0.0437,3.3593,0.1166,0.0034,
17.7544,42,1,ok,0,1,5.8766,0.0009,2.4177,3.4576,0.0004,0.0434,3.2945,0.1166,0.0030,
17.7544,43,1,ok,1,1,5.1072,0.0016,1.4957,3.6089,0.0011,0.0396,3.4487,0.1178,0.0029,
17.7544,44,1,ok,0,1,7.9185,0.0009,4.4402,3.4770,0.0004,0.0431,3.3138,0.1171,0.0030,
17.7544,45,1,ok,1,1,7.6917,0.0014,3.9293,3.7589,0.0021,0.0321,3.6028,0.1200,0.0041,
17.7544,46,1,ok,0,1,10.1563,0.0011,6.6621,3.4928,0.0003,0.0427,3.3300,0.1172,0.0029,
17.7544,47,1,ok,1,1,10.1432,0.0017,6.2296,3.9099,0.0021,0.0262,3.7568,0.1236,0.0032,
17.7544,48,1,ok,0,1,9.1727,0.0010,5.6423,3.5291,0.0004,0.0425,3.3652,0.1184,0.0029,
17.7544,49,1,ok,1,1,9.2830,0.0019,5.1951,4.0826,0.0033,0.0261,3.9269,0.1258,0.0038,
17.7544,50,1,ok,0,1,9.7750,0.0011,6.0755,3.6981,0.0004,0.0333,3.5403,0.1196,0.0048,
17.7544,51,1,ok,1,1,11.1472,0.0005,6.9257,4.2187,0.0023,0.0176,4.0690,0.1285,0.0037,
17.7544,52,1,ok,0,1,11.7817,0.0011,7.9298,3.8504,0.0004,0.0268,3.6984,0.1218,0.0034,
17.7544,53,1,ok,1,1,5.1822,0.0012,0.7721,4.4079,0.0011,0.0288,4.2450,0.1305,0.0035,
17.7544,54,1,ok,0,1,3.8874,0.0007,0.0000,3.8862,0.0005,0.0240,3.7369,0.1224,0.0029,
17.7544,55,1,ok,1,1,4.2698,0.0005,0.0000,4.2669,0.0023,0.0071,4.1239,0.1317,0.0041,
17.7544,56,1,ok,0,1,4.1896,0.0010,0.0775,4.1107,0.0004,0.0213,3.9605,0.1256,0.0033,
17.7544,57,1,ok,1,1,4.3585,0.0011,0.0000,4.3562,0.0012,0.0054,4.2166,0.1311,0.0030,
17.7544,58,1,ok,0,1,4.0548,0.0006,0.0000,4.0537,0.0005,0.0189,3.9034,0.1272,0.0041,
17.7544,59,1,ok,1,1,6.7511,0.0010,2.1421,4.6057,0.0023,0.0220,4.4486,0.1315,0.0035,
17.7544,60,1,ok,0,1,3.5243,0.0019,0.0000,3.5217,0.0006,0.0425,3.3584,0.1179,0.0029,
17.7544,61,1,ok,1,1,3.7329,0.0013,0.0000,3.7300,0.0017,0.0353,3.5700,0.1216,0.0031,
17.7544,62,1,ok,0,1,3.5914,0.0006,0.0000,3.5902,0.0005,0.0402,3.4255,0.1213,0.0032,
17.7544,63,1,ok,1,1,3.7912,0.0002,0.0000,3.7904,0.0005,0.0310,3.6341,0.1219,0.0033,
17.7544,64,1,ok,0,1,3.5364,0.0012,0.0000,3.5347,0.0005,0.0419,3.3607,0.1279,0.0040,
17.7544,65,1,ok,1,1,3.6587,0.0012,0.0000,3.6570,0.0004,0.0396,3.4932,0.1212,0.0030,
17.7544,66,1,ok,0,1,3.5684,0.0013,0.0000,3.5666,0.0005,0.0403,3.4041,0.1191,0.0030,
17.7544,67,1,ok,1,1,6.5534,0.0003,2.6690,3.8838,0.0003,0.0345,3.7220,0.1239,0.0034,
17.7544,68,1,ok,0,1,5.9452,0.0019,2.1754,3.7675,0.0004,0.0308,3.6124,0.1208,0.0034,
17.7544,69,1,ok,1,1,8.2860,0.0010,4.2185,4.0647,0.0018,0.0311,3.8979,0.1325,0.0031,
17.7544,70,1,ok,0,1,8.0439,0.0013,4.0900,3.9522,0.0004,0.0277,3.7966,0.1240,0.0039,
17.7544,71,1,ok,1,1,3.9945,0.0011,0.0000,3.9922,0.0011,0.0214,3.8426,0.1247,0.0035,
17.7544,72,1,ok,0,1,3.5840,0.0003,0.0000,3.5831,0.0005,0.0388,3.4206,0.1210,0.0026,
17.7544,73,1,ok,1,1,3.8959,0.0009,0.0000,3.8939,0.0010,0.0254,3.7403,0.1246,0.0036,
17.7544,74,1,ok,0,1,3.7208,0.0008,0.0000,3.7195,0.0005,0.0320,3.5623,0.1214,0.0036,
17.7544,75,1,ok,1,1,4.0105,0.0010,0.0000,4.0083,0.0011,0.0198,3.8588,0.1265,0.0032,
17.7544,76,1,ok,0,1,3.5865,0.0007,0.0000,3.5853,0.0005,0.0390,3.4238,0.1196,0.0029,
17.7544,77,1,ok,1,1,3.8095,0.0009,0.0000,3.8070,0.0016,0.0325,3.6476,0.1237,0.0032,
17.7544,78,1,ok,0,1,4.2714,0.0008,0.4706,3.7996,0.0004,0.0285,3.6461,0.1222,0.0027,
17.7544,79,1,ok,1,1,5.8836,0.0011,1.8114,4.0702,0.0008,0.0345,3.9076,0.1248,0.0032,
17.7544,80,1,ok,0,1,4.5111,0.0018,0.5277,3.9813,0.0004,0.0279,3.8254,0.1244,0.0036,
17.7544,81,1,ok,1,1,6.3235,0.0010,2.0675,4.2535,0.0015,0.0308,4.0908,0.1280,0.0039,
17.7544,82,1,ok,0,1,4.6362,0.0019,0.5104,4.1235,0.0004,0.0322,3.9621,0.1262,0.0030,
17.7544,83,1,ok,1,1,3.9741,0.0020,0.0000,3.9708,0.0013,0.0214,3.8205,0.1251,0.0037,
17.7544,84,1,ok,0,1,3.8778,0.0011,0.0000,3.8762,0.0005,0.0245,3.7264,0.1220,0.0031,
17.7544,85,1,ok,1,1,5.6561,0.0005,1.4140,4.2413,0.0004,0.0255,4.0835,0.1286,0.0037,
17.7544,86,1,ok,0,1,3.4934,0.0009,0.0000,3.4920,0.0006,0.0431,3.3285,0.1168,0.0035,
17.7544,87,1,ok,1,1,3.5601,0.0012,0.0000,3.5582,0.0006,0.0437,3.3935,0.1176,0.0034,
17.7544,88,1,ok,0,1,4.3073,0.0007,0.7632,3.5431,0.0004,0.0418,3.3803,0.1178,0.0031,
