level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
21.5715,0,0,ok,0,1,2.7790,0.0013,0.0000,2.7763,0.0014,0.0472,2.6099,0.1161,0.0030,
21.5715,1,0,ok,1,1,2.8167,0.0010,0.0000,2.8130,0.0027,0.0461,2.6479,0.1155,0.0035,
21.5715,2,0,ok,0,1,4.5923,0.0020,1.8120,2.7778,0.0005,0.0463,2.6121,0.1157,0.0037,
21.5715,3,0,ok,1,1,4.0374,0.0013,1.2182,2.8164,0.0014,0.0470,2.6511,0.1155,0.0027,
21.5715,4,0,ok,0,1,2.9724,0.0011,0.1794,2.7916,0.0004,0.0454,2.6262,0.1158,0.0041,
21.5715,5,0,ok,1,1,2.8234,0.0009,0.0000,2.8199,0.0025,0.0466,2.6538,0.1159,0.0035,
21.5715,6,0,ok,0,1,2.7886,0.0010,0.0000,2.7870,0.0005,0.0464,2.6206,0.1169,0.0030,
21.5715,7,0,ok,1,1,2.8313,0.0006,0.0000,2.8296,0.0011,0.0502,2.6603,0.1158,0.0033,
21.5715,8,0,ok,0,1,3.8066,0.0010,1.0102,2.7949,0.0004,0.0462,2.6298,0.1157,0.0032,
21.5715,9,0,ok,1,1,4.0637,0.0011,1.2217,2.8398,0.0012,0.0459,2.6728,0.1176,0.0035,
21.5715,10,1,ok,0,1,5.8391,0.0007,3.0356,2.8025,0.0004,0.0459,2.6366,0.1162,0.0038,
21.5715,11,1,ok,1,1,4.2726,0.0003,1.4193,2.8507,0.0023,0.0451,2.6858,0.1160,0.0039,
21.5715,12,1,ok,0,1,6.6170,0.0007,3.8057,2.8101,0.0004,0.0465,2.6446,0.1160,0.0030,
21.5715,13,1,ok,1,1,6.4412,0.0008,3.5805,2.8589,0.0010,0.0454,2.6945,0.1161,0.0028,
21.5715,14,1,ok,0,1,5.8976,0.0015,3.0797,2.8160,0.0004,0.0469,2.6495,0.1160,0.0036,
21.5715,15,1,ok,1,1,4.2002,0.0019,1.3302,2.8664,0.0016,0.0455,2.7010,0.1163,0.0035,
21.5715,16,1,ok,0,1,5.8334,0.0012,3.0138,2.8180,0.0003,0.0458,2.6523,0.1159,0.0040,
21.5715,17,1,ok,1,1,3.9147,0.0007,1.0319,2.8819,0.0003,0.0440,2.7181,0.1161,0.0037,
21.5715,18,1,ok,0,1,2.8234,0.0026,0.0000,2.8203,0.0005,0.0458,2.6540,0.1165,0.0039,
21.5715,19,1,ok,1,1,2.8895,0.0007,0.0000,2.8859,0.0028,0.0443,2.7216,0.1164,0.0036,
21.5715,20,1,ok,0,1,2.8348,0.0017,0.0000,2.8325,0.0005,0.0482,2.6530,0.1282,0.0032,
21.5715,21,1,ok,1,1,2.8833,0.0008,0.0000,2.8816,0.0009,0.0446,2.7179,0.1162,0.0029,
21.5715,22,1,ok,0,1,2.8299,0.0015,0.0000,2.8279,0.0005,0.0458,2.6625,0.1165,0.0031,
21.5715,23,1,ok,1,1,4.1544,0.0013,1.2552,2.8972,0.0008,0.0439,2.7327,0.1174,0.0032,
21.5715,24,1,ok,0,1,2.8270,0.0020,0.0000,2.8245,0.0006,0.0457,2.6597,0.1161,0.0029,
21.5715,25,1,ok,1,1,2.9034,0.0022,0.0000,2.9006,0.0005,0.0448,2.7259,0.1265,0.0034,
21.5715,26,1,ok,0,1,4.2425,0.0009,1.4140,2.8271,0.0005,0.0460,2.6619,0.1160,0.0032,
21.5715,27,1,ok,1,1,5.2475,0.0004,2.3493,2.8956,0.0022,0.0447,2.7306,0.1171,0.0032,
21.5715,28,1,ok,0,1,2.8303,0.0014,0.0000,2.8283,0.0006,0.0456,2.6635,0.1160,0.0031,
21.5715,29,1,ok,1,1,2.9028,0.0011,0.0000,2.9011,0.0005,0.0438,2.7372,0.1163,0.0037,
21.5715,30,1,ok,0,1,2.8330,0.0009,0.0000,2.8316,0.0005,0.0453,2.6669,0.1163,0.0030,
21.5715,31,1,ok,1,1,2.9007,0.0009,0.0000,2.8991,0.0006,0.0433,2.7360,0.1164,0.0034,
21.5715,32,1,ok,0,1,2.8404,0.0013,0.0000,2.8382,0.0010,0.0463,2.6719,0.1160,0.0038,
21.5715,33,1,ok,1,1,2.8949,0.0010,0.0000,2.8933,0.0006,0.0446,2.7292,0.1164,0.0030,
21.5715,34,1,ok,0,1,2.8342,0.0007,0.0000,2.8329,0.0006,0.0452,2.6681,0.1163,0.0032,
21.5715,35,1,ok,1,1,2.9076,0.0021,0.0000,2.9048,0.0006,0.0458,2.7390,0.1162,0.0038,
21.5715,36,1,ok,0,1,2.8325,0.0010,0.0000,2.8309,0.0005,0.0460,2.6637,0.1176,0.0036,
21.5715,37,1,ok,1,1,2.8990,0.0007,0.0000,2.8977,0.0006,0.0441,2.7335,0.1166,0.0034,
21.5715,38,1,ok,0,1,2.8316,0.0012,0.0000,2.8298,0.0005,0.0454,2.6646,0.1162,0.0034,
21.5715,39,1,ok,1,1,2.9059,0.0016,0.0000,2.9038,0.0005,0.0455,2.7386,0.1166,0.0031,
21.5715,40,1,ok,0,1,2.8336,0.0011,0.0000,2.8319,0.0005,0.0454,2.6668,0.1163,0.0034,
21.5715,41,1,ok,1,1,2.9116,0.0009,0.0000,2.9102,0.0005,0.0441,2.7458,0.1164,0.0038,
21.5715,42,1,ok,0,1,4.8252,0.0005,1.9832,2.8411,0.0004,0.0453,2.6761,0.1166,0.0031,
21.5715,43,1,ok,1,1,4.1595,0.0004,1.2415,2.9172,0.0003,0.0431,2.7547,0.1164,0.0030,
21.5715,44,1,ok,0,1,6.4994,0.0005,3.6432,2.8553,0.0004,0.0480,2.6873,0.1166,0.0034,
